voyage,arrival,departure,port,longitude,latitude
Columbus' First Voyage,8/3/1492,8/3/1492,"Palos de la Frontera, Castille",-6.8929,37.2298
Columbus' First Voyage,8/9/1492,9/13/1492,Canary Islands,-16.62913,28.291564
Columbus' First Voyage,10/13/1492,10/14/1492,San Salvador,-73.51,22.6
Columbus' First Voyage,10/16/1492,10/17/1492,Ferdinanda,-75.1,23.18
Columbus' First Voyage,10/19/1492,10/19/1492,Isabela,-74.35,22.59
Columbus' First Voyage,10/20/1492,10/20/1492,"Rio St. Salvador, Cuba",-76.04,21.08
Columbus' First Voyage,10/24/1492,10/25/1492,Islas de Arena,-75.77,22.33
Columbus' First Voyage,10/28/1492,11/24/1492,"Cayo Cruz, Cuba",-77.76,22.18
Columbus' First Voyage,12/5/1492,12/16/1492,Hispaniola (north),-73.38,19.66
Columbus' First Voyage,12/24/1492,12/28/1492,"La Navidad, Hispaniola",-72.21,19.74
Columbus' First Voyage,1/1/1493,1/1/1493,"Samana Bay, Hispaniola",-69.14,19.14
Columbus' First Voyage,3/4/1493,3/4/1493,"Lisbon, Portugal",-9.14,38.72
Captain Cook's First Voyage,8/14/1768,8/25/1768,"Plymouth, England",-4.14,50.38
Captain Cook's First Voyage,9/12/1768,9/13/1768,"Funchal, Madeira",-16.96,32.76
Captain Cook's First Voyage,11/13/1768,12/5/1768,"Rio de Janeiro, Brazil",-43.17,-22.91
Captain Cook's First Voyage,1/15/1769,1/21/1769,"Bay of Good Success, Tierra del Fuego",-65.263,-54.8
Captain Cook's First Voyage,4/13/1769,7/13/1769,"Matavai Bay, Tahiti",-149.51,-17.52
Captain Cook's First Voyage,7/17/1769,7/20/1769,"Huahine, French Polynesia",-150.99,-16.79
Captain Cook's First Voyage,7/21/1769,7/25/1769,"Ulietea, French Polynesia",-151.46,-16.82
Captain Cook's First Voyage,7/28/1769,7/29/1769,"Ha'amene Bay, Tahaa, French Polynesia",-151.47,-16.64
Captain Cook's First Voyage,7/30/1769,7/31/1769,"Hurepiti Bay, Tahaa, French Polynesia",-151.53,-16.65
Captain Cook's First Voyage,8/2/1769,8/9/1769,"Ulietea, French Polynesia",-151.46,-16.82
Captain Cook's First Voyage,10/9/1769,10/11/1769,"Poverty Bay, New Zealand",177.98,-38.71
Captain Cook's First Voyage,10/23/1769,10/29/1769,"Tolaga Bay, New Zealand",178.3,-38.37
Captain Cook's First Voyage,11/4/1769,11/15/1769,"Mercury Bay, New Zealand",175.74,-36.81
Captain Cook's First Voyage,11/19/1769,11/24/1769,"Firth of Thames, New Zealand",175.4,-37.08
Captain Cook's First Voyage,11/25/1769,11/25/1769,"Bream Bay, New Zealand",174.46,-35.88
Captain Cook's First Voyage,11/29/1769,12/5/1769,"Motuarohia Island, New Zealand",174.14,-35.23
Captain Cook's First Voyage,1/14/1770,2/7/1770,"Queen Charlotte Sound, New Zealand",174.33,-41.08
Captain Cook's First Voyage,4/29/1770,5/5/1770,"Botany Bay, New South Wales, Australia",151.18,-34
Captain Cook's First Voyage,5/23/1770,5/24/1770,"Bustard Bay, Australia",151.89,-24.16
Captain Cook's First Voyage,5/29/1770,5/31/1770,"Broad Sound, Australia",149.75,-22.17
Captain Cook's First Voyage,6/7/1770,6/9/1770,"Halifax Bay, Australia",146.5,-18.83
Captain Cook's First Voyage,6/10/1770,6/10/1770,"Mission Bay, Australia",145.88,-16.89
Captain Cook's First Voyage,8/12/1770,8/13/1770,"Lizard Island, Australia",145.47,-14.66
Captain Cook's First Voyage,8/22/1770,8/22/1770,"Possession Island, Australia",142.4,-10.72
Captain Cook's First Voyage,9/18/1770,9/21/1770,Savu,121.88,-10.5
Captain Cook's First Voyage,10/11/1770,11/27/1770,"Batavia, Dutch East Indies",106.8,-6.17
Captain Cook's First Voyage,3/16/1771,4/15/1771,"Cape Town, Cape of Good Hope",18.42,-33.92
Captain Cook's First Voyage,5/1/1771,5/5/1771,"Jamestown, Saint Helena",-15.93,-5.71
Franklin's Lost Expedition,5/19/1845,5/19/1845,"Greenhithe, England",0.28,51.45
Franklin's Lost Expedition,7/4/1845,7/4/1845,"Whale Fish Islands, Greenland",-53.3166,69.0166
Franklin's Lost Expedition,7/25/1845,7/25/1845,"Disko Bay, Greenland",-52.04,69.03
Franklin's Lost Expedition,12/26/1845,7/3/1846,Beechey Island (Winter Quarters),-91.8,74.71
Franklin's Lost Expedition,9/3/1846,12/2/1847,King William Island (Trapped in ice),-87.65,68.93
Vasco da Gama's First Voyage,7/8/1497,7/8/1497,"Lisbon, Portugal",-9.14,38.72
Vasco da Gama's First Voyage,7/15/1497,7/15/1497,Canary Islands,-16.62913,28.291564
Vasco da Gama's First Voyage,11/7/1497,11/7/1497,"St Helena Bay, South Africa",18,-32.75
Vasco da Gama's First Voyage,11/20/1497,11/20/1497,"Mossel Bay, South Africa",22.12,-34.16
Vasco da Gama's First Voyage,12/25/1497,12/25/1497,"Natal, South Africa",31.24,-29.8
Vasco da Gama's First Voyage,3/2/1498,3/2/1498,Mozambique,35.53,-18.67
Vasco da Gama's First Voyage,4/7/1498,4/7/1498,"Mombassa, Kenya",39.67,-4.04
Vasco da Gama's First Voyage,4/14/1498,4/14/1498,"Malindi, Kenya",40.12,-3.22
Vasco da Gama's First Voyage,5/20/1498,5/20/1498,"Calicut, India",75.78041,11.258753
Vasco da Gama's First Voyage,1/7/1499,1/7/1499,"Malindi, Kenya",40.12,-3.22
Vasco da Gama's First Voyage,3/20/1499,3/20/1499,Cape of Good Hope,18.47,-34.36
Vasco da Gama's First Voyage,6/15/1499,6/15/1499,Azores,-26.06,37.96
Captain Cook's Second Voyage,7/13/1772,7/13/1772,"Plymouth, England",-4.14,50.38
Captain Cook's Second Voyage,7/29/1772,8/2/1772,Madeira,-16.96,32.76
Captain Cook's Second Voyage,8/13/1772,8/15/1772,"Porto Prayo, Santiago, Cape Verde",-23.62,15.09
Captain Cook's Second Voyage,10/30/1772,11/22/1772,"Table Bay, South Africa",18.42,-33.92
Captain Cook's Second Voyage,1/17/1773,1/18/1773,Antarctic Circle,52.7139,-65.7378
Captain Cook's Second Voyage,3/27/1773,3/27/1773,"Anchor Island, New Zealand",166.51,-45.76
Captain Cook's Second Voyage,3/28/1773,4/30/1773,Pickersgill Harbour,166.5797,-45.7948
Captain Cook's Second Voyage,5/18/1773,6/7/1773,"Ship Cove, New Zealand",174.24,-41.09
Captain Cook's Second Voyage,8/17/1773,8/24/1773,"Vaitepiha Bay, Tahiti",-149.426,-17.6509
Captain Cook's Second Voyage,8/26/1773,9/1/1773,"Matavai Bay, Tahiti",-149.51,-17.52
Captain Cook's Second Voyage,9/2/1773,9/7/1773,"Huahine, French Polynesia",-150.99,-16.79
Captain Cook's Second Voyage,9/8/1773,9/17/1773,"Ulietea, French Polynesia",-151.46,-16.82
Captain Cook's Second Voyage,10/2/1773,10/3/1773,"Eua, Tonga",-174.93,-21.39
Captain Cook's Second Voyage,11/3/1773,11/25/1773,"Ship Cove, New Zealand",174.24,-41.09
Captain Cook's Second Voyage,1/26/1774,1/26/1774,Antarctic Circle,109.53,-62.6
Captain Cook's Second Voyage,3/14/1774,3/17/1774,"Hanga Roa Bay, Easter Island",-109.43,-27.15
Captain Cook's Second Voyage,4/8/1774,4/12/1774,"Tahuata, French Polynesia",-139.09,-9.95
Captain Cook's Second Voyage,4/22/1774,5/14/1774,"Matavai Bay, Tahiti",-149.51,-17.52
Captain Cook's Second Voyage,5/15/1774,5/23/1774,"Huahine, French Polynesia",-150.99,-16.79
Captain Cook's Second Voyage,5/24/1774,6/4/1774,"Ulietea, French Polynesia",-151.46,-16.82
Captain Cook's Second Voyage,6/27/1774,6/30/1774,"Nomuka, Tonga",-174.79,-20.25
Captain Cook's Second Voyage,8/5/1774,8/20/1774,"Tanna, Vanuatu",-169.87,-19.52
Captain Cook's Second Voyage,9/5/1774,9/13/1774,New Caledonia,165.62,-20.9
Captain Cook's Second Voyage,10/11/1774,10/11/1774,Norfolk Island,167.9547,-29.0408
Captain Cook's Second Voyage,10/18/1774,11/26/1774,"Ship Cove, New Zealand",174.24,-41.09
Captain Cook's Second Voyage,12/17/1774,12/17/1774,Tierra del Fuego,-70,-54
Captain Cook's Second Voyage,12/21/1774,12/28/1774,Hoste Island,-69,-55.25
Captain Cook's Second Voyage,1/17/1775,1/17/1775,"Possession Bay, South Georgia",-36.5879,-54.4295
Captain Cook's Second Voyage,3/22/1775,4/27/1775,"Table Bay, South Africa",18.42,-33.92
Captain Cook's Second Voyage,5/15/1775,5/21/1775,St Helena,-5.71,-15.97
Captain Cook's Second Voyage,7/14/1775,7/19/1775,Fayal Island,-28.7,38.59
Captain Cook's Third Voyage,7/12/1776,7/12/1776,"Plymouth, England",-4.14,50.38
Captain Cook's Third Voyage,8/1/1776,8/4/1776,"Tenerife, Spain",-16.63,28.29
Captain Cook's Third Voyage,9/18/1776,12/2/1776,Cape of Good Hope,18.47,-34.36
Captain Cook's Third Voyage,12/29/1776,12/30/1776,Deception Island,-60.56,-62.94
Captain Cook's Third Voyage,1/26/1777,1/26/1777,"Adventure Bay, Van Dieman's Land",147.33,-43.37
Captain Cook's Third Voyage,2/12/1777,2/25/1777,"Ship Cove, New Zealand",174.24,-41.09
Captain Cook's Third Voyage,6/5/1777,6/8/1777,"Anamocka [Nomuka], Tonga",-174.79,-20.25
Captain Cook's Third Voyage,6/10/1777,7/10/1777,"Nukualofa, Tonga",-175.2,-21.14
Captain Cook's Third Voyage,8/12/1777,8/22/1777,"Vaitepiha Bay, Tahiti",-149.426,-17.6509
Captain Cook's Third Voyage,8/23/1777,8/29/1777,"Matavai Bay, Tahiti",-149.51,-17.52
Captain Cook's Third Voyage,9/30/1777,10/11/1777,"Papetoai, French Polynesia",-149.426,-17.6509
Captain Cook's Third Voyage,10/12/1777,11/2/1777,"Fare, Huahine, French Polynesia",-150.99,-16.79
Captain Cook's Third Voyage,11/3/1777,11/3/1777,"Raiatea, French Polynesia",-151.46,-16.82
Captain Cook's Third Voyage,12/24/1777,1/2/1778,Christmas Island,105.69,-10.45
Captain Cook's Third Voyage,1/20/1778,1/23/1778,"Waimea Bay, Kauai, Hawaii",-159.68,21.95
Captain Cook's Third Voyage,1/29/1778,2/2/1778,"Niihau, Hawaii",-160.16,21.9
Captain Cook's Third Voyage,3/30/1778,4/26/1778,"Resolution Cove, Bligh Island, Nootka Sound",-126.54,49.62
Captain Cook's Third Voyage,5/11/1778,5/11/1778,"Wingham Island, Alaska",-144.38,60
Captain Cook's Third Voyage,5/12/1778,5/13/1778,Prince William Sound,-147.097,60.6905
Captain Cook's Third Voyage,5/27/1778,5/29/1778,"Anchor Point, Alaska",-151.83,59.78
Captain Cook's Third Voyage,6/1/1778,6/2/1778,"Point Possession, Kenai Peninsula Borough, Alaska",-150.37,61.04
Captain Cook's Third Voyage,6/28/1778,6/28/1778,"English Bay, Alaska",-166.25,53.92
Captain Cook's Third Voyage,7/15/1778,7/16/1778,"High Island, Alaska",-162.32,54.81
Captain Cook's Third Voyage,8/5/1778,8/7/1778,"Sledge Island, Bering Sea",-166.21,64.48
Captain Cook's Third Voyage,8/8/1778,8/9/1778,Bering Strait,-168.39,65.89
Captain Cook's Third Voyage,8/10/1778,8/11/1778,"Saint Lawrence Bay, Chukotka",-170.93,65.61
Captain Cook's Third Voyage,8/18/1778,8/18/1778,"Icy Cape, Alaska",-161.87,70.33
Captain Cook's Third Voyage,8/30/1778,8/31/1778,"Kolyuchin Island, Alaska",-174.62,67.47
Captain Cook's Third Voyage,9/2/1778,9/3/1778,"Cape Dezhnev, Russia",-169.65,66.083333
Captain Cook's Third Voyage,9/12/1778,9/17/1778,"Besboro Island, Alaska",-161.3,64.12
Captain Cook's Third Voyage,10/3/1778,10/26/1778,"Unalaska Bay, Alaska",-166.5,53.95
Captain Cook's Third Voyage,1/17/1779,2/4/1779,"Kealakekua Bay, Hawaii",-155.93,19.48
Captain Cook's Third Voyage,2/6/1779,2/8/1779,Kawaihae Bay,-155.83,19.99
Captain Cook's Third Voyage,2/11/1779,2/22/1779,"Kealakekua Bay, Hawaii",-155.93,19.48
Captain Cook's Third Voyage,2/27/1779,2/28/1779,"Waimea Bay, Kauai, Hawaii",-159.68,21.95
Captain Cook's Third Voyage,3/1/1779,3/15/1779,Kawai,-159.52,22.096
Captain Cook's Third Voyage,4/29/1779,5/2/1779,"Avacha Bay, Kamchatka Peninsula",158.6,52.93
Captain Cook's Third Voyage,7/5/1779,7/10/1779,Diomede Islands,-168.98,65.78
Captain Cook's Third Voyage,8/8/1779,10/9/1779,"Avacha Bay, Kamchatka Peninsula",158.6,52.93
Captain Cook's Third Voyage,12/1/1779,12/1/1779,Macao,113.54,22.2
Mutiny on the Bounty,11/28/1787,12/23/1787,"Spithead, England",-3.5779,50.3512
Mutiny on the Bounty,5/24/1788,5/25/1788,"False Bay, Cape Town, Cape of Good Hope",18.665068,-34.243303
Mutiny on the Bounty,8/21/1788,8/22/1788,"Adventure Bay, Van Dieman's Land",147.33,-43.37
Mutiny on the Bounty,10/26/1788,4/5/1789,"Matavai Bay, Tahiti",-149.51,-17.52
Mutiny on the Bounty,4/22/1789,4/24/1789,"Nomuka, Tonga",-174.79,-20.25
Mutiny on the Bounty,4/28/1789,4/29/1789,Tofua,-175.0752,-19.7512
Mutiny on the Bounty,5/28/1789,5/31/1789,Tubuai,-150,-23
Mutiny on the Bounty,6/6/1789,6/7/1789,Tahiti,-149.426,-17.6509
Mutiny on the Bounty,6/16/1789,8/16/1789,Tubuai,-150,-23
Mutiny on the Bounty,9/21/1789,9/22/1789,Tahiti,-149.426,-17.6509
Bounty Launch,4/28/1789,4/29/1789,Tofua,-175.0752,-19.7512
Bounty Launch,5/28/1789,5/29/1789,"Restoration Island, Australia (Ma’alpiku Island National Park)",143.449,-12.6196
Bounty Launch,6/14/1789,8/20/1789,"Coupang, Timor",123.607033,-10.1772
Amundsen's South Pole Expedition,8/9/1910,8/10/1910,Kristiansand,8.03,58.16
Amundsen's South Pole Expedition,9/6/1910,9/7/1910,"Funchal, Madeira",-16.96,32.76
Amundsen's South Pole Expedition,1/14/1911,10/19/1911,"Bay of Whales, Antarctica",-164.3333,-78.5
Amundsen's South Pole Expedition,10/20/1911,10/21/1911,Ross Ice Shelf,-178.8,-77.35
Amundsen's South Pole Expedition,10/23/1911,10/24/1911,80° S,-179.9,-80
Amundsen's South Pole Expedition,10/31/1911,11/1/1911,81° S,-179.9,-81
Amundsen's South Pole Expedition,11/5/1911,11/6/1911,82° S,-179.9,-82
Amundsen's South Pole Expedition,11/9/1911,11/10/1911,83° S,-179.9,-83
Amundsen's South Pole Expedition,11/13/1911,11/14/1911,84° S,-179.9,-84
Amundsen's South Pole Expedition,11/17/1911,11/18/1911,85° S,-179.9,-85
Amundsen's South Pole Expedition,11/27/1911,11/28/1911,86° S,-179.9,-86
Amundsen's South Pole Expedition,12/4/1911,12/5/1911,87° S,-179.9,-87
Amundsen's South Pole Expedition,12/6/1911,12/7/1911,88° S,-179.9,-88
Amundsen's South Pole Expedition,12/8/1911,12/9/1911,88° 23' S,-179.9,-88.3833
Amundsen's South Pole Expedition,12/10/1911,12/11/1911,89° S,-179.9,-89
Amundsen's South Pole Expedition,12/12/1911,12/13/1911,89° 46' S,-179.9,-89.7666
Amundsen's South Pole Expedition,12/13/1911,12/14/1911,"South Pole, 90° S",0,-90
Amundsen's South Pole Expedition,1/25/1912,1/30/1912,"Bay of Whales, Antarctica",-164.3333,-78.5
Matthew Flinders’ Circumnavigation of Australia,7/18/1801,7/18/1801,"Spithead, England",-3.5779,50.3512
Matthew Flinders’ Circumnavigation of Australia,10/16/1801,11/4/1801,"Simon's Bay, Cape of Good Hope",18.4739,-34.3568
Matthew Flinders’ Circumnavigation of Australia,12/6/1801,12/6/1801,Cape Leeuwin,115.133333,-34.366667
Matthew Flinders’ Circumnavigation of Australia,2/7/1802,2/11/1802,"Cape Catastrophe, Australia",136,-34.983333
Matthew Flinders’ Circumnavigation of Australia,2/15/1802,2/16/1802,Port Lincoln,135.8504,-34.7301
Matthew Flinders’ Circumnavigation of Australia,2/18/1802,2/25/1802,Kangaroo Island,137.21,-35.77
Matthew Flinders’ Circumnavigation of Australia,3/5/1802,3/12/1802,Yorke Peninsula,137.6166,-34.35
Matthew Flinders’ Circumnavigation of Australia,3/19/1802,3/23/1802,St. Vincent Gulf,138.239,-35.1324
Matthew Flinders’ Circumnavigation of Australia,4/8/1802,4/15/1802,"Encounter Bay, Australia",138.5963,-35.575302
Matthew Flinders’ Circumnavigation of Australia,4/24/1802,4/25/1802,King Island,143.98,-39.87
Matthew Flinders’ Circumnavigation of Australia,4/26/1802,5/3/1802,"Port Philip, Melbourne",144.9666,-37.8464
Matthew Flinders’ Circumnavigation of Australia,5/9/1802,7/22/1802,"Port Jackson, New South Wales",151.2335,-33.8442
Matthew Flinders’ Circumnavigation of Australia,10/29/1802,11/1/1802,Torres Strait,141.9368,-10.2199
Matthew Flinders’ Circumnavigation of Australia,11/3/1802,11/4/1802,Gulf of Carpentaria,139.13,-13.18
Matthew Flinders’ Circumnavigation of Australia,3/31/1803,4/8/1803,Kupang Bay,123.59,-10.15
Magellan–Elcano Circumnavigation,9/20/1519,9/20/1519,"Sanlúcar de Barrameda, Spain",-6.3529,36.7725
Magellan–Elcano Circumnavigation,9/26/1519,10/3/1519,"Tenerife, Spain",-16.63,28.29
Magellan–Elcano Circumnavigation,12/13/1519,12/26/1519,Santa Lucia Bay (Rio de Janeiro Bay),-43.1544,-22.8115
Magellan–Elcano Circumnavigation,1/12/1520,1/12/1520,Rio de Solis (Rio de la Plata),-65.9,-47.75
Magellan–Elcano Circumnavigation,3/31/1520,9/1/1520,Puerto San Julian,-67.7298,-49.3068
Magellan–Elcano Circumnavigation,11/28/1520,11/28/1520,Cabo Deseado,-74.728,-52.7304
Magellan–Elcano Circumnavigation,1/21/1521,2/4/1521,Unfortunate Islands,-165.8388,-10.8499
Magellan–Elcano Circumnavigation,3/6/1521,3/13/1521,Ladrones Islands (Mariana Islands),145.84,17.31
Magellan–Elcano Circumnavigation,3/17/1521,3/22/1521,"Homonhon, Philippines",125.73,10.73
Magellan–Elcano Circumnavigation,3/28/1521,4/4/1521,"Limasawa, Philippines",125.07,9.93
Magellan–Elcano Circumnavigation,4/7/1521,4/26/1521,"Cebu, Philippines",123.885775,10.607936
Magellan–Elcano Circumnavigation,4/27/1521,4/27/1521,"Mactan, Philippines",123.97,10.29
Magellan–Elcano Circumnavigation,11/8/1521,11/21/1521,Tidore,127.404,0.674
Magellan–Elcano Circumnavigation,12/29/1521,12/29/1521,Ambon,128.1054,-3.6255
Magellan–Elcano Circumnavigation,1/25/1522,2/11/1522,Timor,124.331,-9.8627
Magellan–Elcano Circumnavigation,5/6/1522,5/6/1522,Cape of Good Hope,18.47,-34.36
Francis Drake's Circumnavigation,12/12/1577,12/13/1577,"Plymouth, England",-4.14,50.38
Francis Drake's Circumnavigation,1/30/1578,2/1/1578,"Santiago, Cape Verde Islands",-23.6204,15.0852
Francis Drake's Circumnavigation,6/18/1578,6/25/1578,"Port St Julian, Rio de la Plata",-65.9,-47.75
Francis Drake's Circumnavigation,8/20/1578,8/27/1578,Straits of Magellan,-68.49,-52.51
Francis Drake's Circumnavigation,8/29/1578,9/3/1578,"Mocha Island, Chile",-73.91,-38.37
Francis Drake's Circumnavigation,9/5/1578,9/10/1578,"Valparaíso, Chile",-71.6126,-33.0472
Francis Drake's Circumnavigation,2/15/1579,2/22/1579,Huatulco,-96.33,15.85
Francis Drake's Circumnavigation,6/17/1579,6/24/1579,New Albion (North America),-122.94,38.03
Francis Drake's Circumnavigation,7/1/1579,7/8/1579,Oregon [Disputed],-123.93,45.69
Francis Drake's Circumnavigation,12/4/1579,12/4/1579,Ternate,127.361,0.7958
Francis Drake's Circumnavigation,3/11/1580,3/11/1580,Java,110.42,-7.46
Francis Drake's Circumnavigation,6/15/1580,6/15/1580,Cape of Good Hope,18.47,-34.36
Francis Drake's Circumnavigation,9/9/1580,9/11/1580,Azores,-26.06,37.96
Alexander von Humboldt’s Spanish American Expedition,6/4/1799,6/5/1799,"A Coruña, Spain",-8.4115,43.3623
Alexander von Humboldt’s Spanish American Expedition,6/19/1799,6/25/1799,"Santa Cruz, Tenerife",-16.2518,28.4636
Alexander von Humboldt’s Spanish American Expedition,7/16/1799,11/18/1799,"Cumana, Venezuela",-64.183316,10.431916
Alexander von Humboldt’s Spanish American Expedition,12/1/1799,2/7/1800,"Caracas, Venezuela",-66.903606,10.480594
Alexander von Humboldt’s Spanish American Expedition,3/27/1800,3/28/1800,"San Fernando, Los Llanos, Venezuela",-62.7079,8.314
Alexander von Humboldt’s Spanish American Expedition,4/24/1800,4/25/1800,"San Fernando de Atabapo, Venezuela",-67.6838,4.0241
Alexander von Humboldt’s Spanish American Expedition,5/6/1800,5/7/1800,Pimichin,-67.5331,2.865
Alexander von Humboldt’s Spanish American Expedition,5/12/1800,5/13/1800,Casiquiare,-65.880961,3.116168
Alexander von Humboldt’s Spanish American Expedition,6/13/1800,7/10/1800,"Angostura [Ciudad Bolivar], Venezuela",-63.5536,8.0883
Alexander von Humboldt’s Spanish American Expedition,8/1/1800,11/16/1800,"Cumana, Venezuela",-64.183316,10.431916
Alexander von Humboldt’s Spanish American Expedition,11/24/1800,11/24/1800,"Barcelona, Venezuela",-64.677868,10.144569
Alexander von Humboldt’s Spanish American Expedition,12/19/1800,3/5/1801,"Havana, Cuba",-82.34,23.14
Alexander von Humboldt’s Spanish American Expedition,3/30/1801,3/31/1801,"Cartagena, Colombia",-75.479426,10.391049
Alexander von Humboldt’s Spanish American Expedition,7/6/1801,9/8/1801,"Bogota, Colombia",-74.0721,4.711
Alexander von Humboldt’s Spanish American Expedition,1/6/1802,6/9/1802,"Quito, Ecuador",-78.4678,-0.1806
Alexander von Humboldt’s Spanish American Expedition,9/2/1802,9/23/1802,"Lima, Peru",-77.14,-12.08
Alexander von Humboldt’s Spanish American Expedition,1/1/1803,1/3/1803,"Guayaquil, Ecuador",-79.91,-2.19
Alexander von Humboldt’s Spanish American Expedition,2/15/1803,2/21/1803,"Acapulco, Mexico",-99.8237,16.8531
Alexander von Humboldt’s Spanish American Expedition,3/11/1803,5/13/1803,Mexico City,-99.13,19.43
Alexander von Humboldt’s Spanish American Expedition,1/7/1804,2/29/1804,"Veracruz, Mexico",-96.1342,19.1737
Alexander von Humboldt’s Spanish American Expedition,3/29/1804,4/29/1804,"Havana, Cuba",-82.34,23.14
Alexander von Humboldt’s Spanish American Expedition,5/20/1804,5/26/1804,"Philadelphia, United States",-75.1652,39.9525
Alexander von Humboldt’s Spanish American Expedition,5/31/1804,6/16/1804,"Washington D.C., United States",-77.036871,38.907192
Alexander von Humboldt’s Spanish American Expedition,6/24/1804,6/30/1804,"Philadelphia, United States",-75.1652,39.9525
Second Portuguese India Armada,3/9/1500,3/9/1500,"Lisbon, Portugal",-9.14,38.72
Second Portuguese India Armada,4/23/1500,4/23/1500,"Mouth of Do Frade River, Brazil",-39.1,-16.69
Second Portuguese India Armada,4/24/1500,5/3/1500,"Cabralia Bay [north of Porto Seguro], Brazil",-39.088236,-16.415298
Second Portuguese India Armada,5/30/1500,5/30/1500,Cape of Good Hope,18.47,-34.36
Second Portuguese India Armada,6/16/1500,6/16/1500,Primeiras Islands,39.4552,-16.7937
Second Portuguese India Armada,6/22/1500,6/29/1500,Mozambique Island,40.73,-15.04
Second Portuguese India Armada,7/26/1500,7/28/1500,Kilwa,39.5,-8.97
Second Portuguese India Armada,8/2/1500,8/7/1500,"Malindi, Kenya",40.12,-3.22
Second Portuguese India Armada,8/22/1500,8/29/1500,"Anjediva Island, India",74.113,14.7563
Second Portuguese India Armada,9/13/1500,12/24/1500,"Calicut, India",75.78041,11.258753
Second Portuguese India Armada,12/27/1500,1/3/1501,"Cochin, India",76.267304,9.931233
Second Portuguese India Armada,1/6/1501,1/16/1501,"Cranganore, India",76.1977,10.2244
Second Portuguese India Armada,1/20/1501,1/30/1501,"Cannonore, India",75.370366,11.874477
Second Portuguese India Armada,2/1/1501,2/2/1501,"Malindi, Kenya",40.12,-3.22
Second Portuguese India Armada,3/1/1501,4/1/1501,Mozambique Island,40.73,-15.04
Martin Frobisher’s First Journey in Search of the Northwest Passage,6/12/1576,6/12/1576,"Gravesend, England",0.37,51.45
Martin Frobisher’s First Journey in Search of the Northwest Passage,6/13/1576,6/14/1576,"Harwich, England",1.3,51.94
Martin Frobisher’s First Journey in Search of the Northwest Passage,6/18/1576,6/19/1576,"Great Yarmouth, England",1.74,52.59
Martin Frobisher’s First Journey in Search of the Northwest Passage,6/26/1576,6/26/1576,"Shetland Islands, Scotland",-0.98,60.19
Martin Frobisher’s First Journey in Search of the Northwest Passage,7/26/1576,7/26/1576,Queen Elizabeth's Foreland,-64.95,61.51
Martin Frobisher’s First Journey in Search of the Northwest Passage,8/18/1576,8/18/1576,Frobisher Bay,-66.35,62.5
Martin Frobisher’s First Journey in Search of the Northwest Passage,8/27/1576,8/27/1576,Queen Elizabeth's Foreland,-64.95,61.51
Martin Frobisher’s First Journey in Search of the Northwest Passage,10/2/1576,10/2/1576,"Harwich, England",1.3,51.94
Abel Tasman's First Pacific Voyage,8/14/1642,8/14/1642,"Batavia, Dutch East Indies",106.8,-6.17
Abel Tasman's First Pacific Voyage,9/5/1642,10/8/1642,Mauritius,57.62,-20.01
Abel Tasman's First Pacific Voyage,11/22/1642,11/23/1642,Van Diemen's Land,146.63,-44.1
Abel Tasman's First Pacific Voyage,11/24/1642,11/25/1642,"Adventure Bay, Van Dieman's Land",147.33,-43.37
Abel Tasman's First Pacific Voyage,11/26/1642,11/27/1642,Storm Bay,147.44,-43.17
Abel Tasman's First Pacific Voyage,11/28/1642,11/29/1642,Cape Frederick Hendrick,147.969444,-42.868333
Abel Tasman's First Pacific Voyage,11/30/1642,12/1/1642,Blackman Bay,147.32,-43
Abel Tasman's First Pacific Voyage,12/2/1642,12/9/1642,North Bay,147.93,-42.86
Abel Tasman's First Pacific Voyage,12/10/1642,12/16/1642,Murderers' Bay,172.5,-40.4
Abel Tasman's First Pacific Voyage,12/17/1642,12/23/1642,Zeehaen's Bay,173.2522,-41.292
Abel Tasman's First Pacific Voyage,1/4/1643,1/18/1643,Cape Maria van Diemen,172.65,-34.47
