voyage,arrival,departure,port,longitude,latitude
Abel Tasman's First Pacific Voyage,1/21/1643,1/22/1643,Tongatapu,175.09,-21.14
Abel Tasman's First Pacific Voyage,2/8/1643,2/15/1643,Vana Levu,179.11,-16.35
Abel Tasman's First Pacific Voyage,3/22/1643,3/29/1643,Otong Java,159.21,-5.16
Abel Tasman's First Pacific Voyage,4/1/1643,4/2/1643,New Ireland,152.5,-4
Abel Tasman's First Pacific Voyage,5/27/1643,5/28/1643,Celebes,122.64,-5.34
Louis Antoine de Bougainville's Circumnavigation of the Globe,11/15/1766,11/15/1766,"Nantes, France",-1.58,47.19
Louis Antoine de Bougainville's Circumnavigation of the Globe,11/21/1766,11/21/1766,"Brest, France",-4.486,48.39
Louis Antoine de Bougainville's Circumnavigation of the Globe,12/19/1766,1/4/1767,Canary Islands,-16.62913,28.291564
Louis Antoine de Bougainville's Circumnavigation of the Globe,1/30/1767,1/30/1767,"Maldonado, Rio de la Plata",-55.7833,-35.1944
Louis Antoine de Bougainville's Circumnavigation of the Globe,1/31/1767,2/28/1767,"Montevideo, Rio de la Plata",-56.22,-34.9
Louis Antoine de Bougainville's Circumnavigation of the Globe,3/24/1767,6/2/1767,"Port Louis, East Falkland Island",-59.523613,-51.796253
Louis Antoine de Bougainville's Circumnavigation of the Globe,6/21/1767,7/14/1767,"Rio de Janeiro, Brazil",-43.17,-22.91
Louis Antoine de Bougainville's Circumnavigation of the Globe,7/29/1767,10/30/1767,"Montevideo, Rio de la Plata",-56.22,-34.9
Louis Antoine de Bougainville's Circumnavigation of the Globe,11/27/1767,11/27/1767,Cape Virgenes,-68.35,-52.33
Louis Antoine de Bougainville's Circumnavigation of the Globe,12/3/1767,12/3/1767,Straits of Magellan,-68.49,-52.51
Louis Antoine de Bougainville's Circumnavigation of the Globe,1/1/1768,1/1/1768,Port Galant,-73.1,-53.34
Louis Antoine de Bougainville's Circumnavigation of the Globe,1/6/1768,1/6/1768,"Fortescue Bay, Chile",-71.2,-53.94
Louis Antoine de Bougainville's Circumnavigation of the Globe,1/25/1768,1/25/1768,Cape Quade,-73.44,-53.1
Louis Antoine de Bougainville's Circumnavigation of the Globe,3/23/1768,3/23/1768,Harp Island (Hao),-140.91,-18.22
Louis Antoine de Bougainville's Circumnavigation of the Globe,4/1/1768,4/1/1768,Arutua,-146.79,-15.29
Louis Antoine de Bougainville's Circumnavigation of the Globe,4/2/1768,4/2/1768,Peak of the Boudeuse (Mehetia),-148.06,-17.88
Louis Antoine de Bougainville's Circumnavigation of the Globe,4/6/1768,4/15/1768,"Hitiaa, Tahiti",-149.426,-17.6509
Louis Antoine de Bougainville's Circumnavigation of the Globe,4/16/1768,4/16/1768,Niau,-146.32,-16.18
Louis Antoine de Bougainville's Circumnavigation of the Globe,5/3/1768,5/3/1768,Isles des Navigateurs (American Samoa),-170.13,-14.27
Louis Antoine de Bougainville's Circumnavigation of the Globe,5/22/1768,5/22/1768,Pentecost Islands,168.18,-15.71
Louis Antoine de Bougainville's Circumnavigation of the Globe,6/17/1768,6/17/1768,Tariwerwi,151.26,-11.15
Louis Antoine de Bougainville's Circumnavigation of the Globe,6/25/1768,6/25/1768,Cape Deliverance,154.18,-11.41
Louis Antoine de Bougainville's Circumnavigation of the Globe,8/7/1768,8/7/1768,Isle des Anchorets (Kaniet),145.42,-0.83
Louis Antoine de Bougainville's Circumnavigation of the Globe,8/15/1768,8/15/1768,Moulineau,135.19,-1.5
Louis Antoine de Bougainville's Circumnavigation of the Globe,8/30/1768,8/30/1768,Ceram,129.48,-2.7
Louis Antoine de Bougainville's Circumnavigation of the Globe,9/7/1768,9/7/1768,"Boero, Dutch East Indies",127.06,-3.26
Louis Antoine de Bougainville's Circumnavigation of the Globe,9/28/1768,10/16/1768,"Batavia, Dutch East Indies",106.8,-6.17
Louis Antoine de Bougainville's Circumnavigation of the Globe,10/19/1768,10/19/1768,Straits of Sunda,104,-6.35
Louis Antoine de Bougainville's Circumnavigation of the Globe,11/5/1768,11/5/1768,Rodrigues,63.78,-19.97
Louis Antoine de Bougainville's Circumnavigation of the Globe,11/7/1768,12/12/1768,Île de France (Mauritius),57.49,-20.15
Louis Antoine de Bougainville's Circumnavigation of the Globe,1/17/1769,1/25/1769,Cape of Good Hope,18.47,-34.36
Louis Antoine de Bougainville's Circumnavigation of the Globe,1/29/1769,1/29/1769,St Helena,-5.71,-15.97
Louis Antoine de Bougainville's Circumnavigation of the Globe,2/4/1769,2/4/1769,Ascension,-7.95,-14.36
Louis Antoine de Bougainville's Circumnavigation of the Globe,3/4/1769,3/4/1769,Azores,-26.06,37.96
Amerigo Vespucci's Third Voyage,5/12/1501,5/13/1501,"Lisbon, Portugal",-9.14,38.72
Amerigo Vespucci's Third Voyage,6/10/1501,6/24/1501,Gorée,-17.4,14.67
Amerigo Vespucci's Third Voyage,8/17/1501,8/24/1501,"Cape St. Roque, Brazil",-35.27,-5.49
Amerigo Vespucci's Third Voyage,8/28/1501,8/28/1501,"Cape St. Augustine, Brazil",-34.94,-8.28
Amerigo Vespucci's Third Voyage,11/1/1501,11/29/1501,"Bay of All Saints, Brazil",-38.632009,-12.847793
Amerigo Vespucci's Third Voyage,1/1/1502,1/29/1502,"Rio de Janeiro, Brazil",-43.17,-22.91
Amerigo Vespucci's Third Voyage,2/15/1502,2/15/1502,"Rio Grande, Uruguay",-52.04,-32.14
Amerigo Vespucci's Third Voyage,4/7/1502,4/7/1502,Ilha do Trinidade,-29.33,-20.51
Amerigo Vespucci's Third Voyage,5/10/1502,6/24/1502,Sierra Leone,-12.85,7.7
Amerigo Vespucci's Third Voyage,7/1/1502,8/15/1502,Azores,-26.06,37.96
Second Grinnell Expedition,5/30/1853,5/30/1853,"New York, United States",-74.03,40.68
Second Grinnell Expedition,6/17/1853,6/19/1853,"St John's, Newfoundland",-52.7125,47.5615
Second Grinnell Expedition,7/1/1853,7/1/1853,"Fiskenaesset, Greenland",-50.67,63.09
Second Grinnell Expedition,7/20/1853,7/20/1853,"Upernavik, Greenland",-56.14,72.79
Second Grinnell Expedition,8/7/1853,8/7/1853,"Littleton Island, Greenland",-72.85,78.37
Second Grinnell Expedition,9/8/1853,5/20/1855,"Rensselaer Bay, Greenland",-71.57,78.68
Second Grinnell Expedition,6/12/1855,6/12/1855,"Littleton Island, Greenland",-72.85,78.37
Second Grinnell Expedition,6/19/1855,6/19/1855,Hakluyt Island,-72.67,77.43
Second Grinnell Expedition,6/22/1855,6/22/1855,"Northumberland Island, British North America",-71.93,77.39
Second Grinnell Expedition,7/11/1855,7/11/1855,"Cape Dudley Digges, Greenland",-68.78,76.16
Second Grinnell Expedition,7/21/1855,7/21/1855,"Cape York, Greenland",-66.45,75.91
Second Grinnell Expedition,8/6/1855,8/8/1855,"Upernavik, Greenland",-56.14,72.79
John Cabot's Voyage of 1497,5/20/1497,5/20/1497,"Bristol, England",-2.5879,51.4545
John Cabot's Voyage of 1497,6/24/1497,6/24/1497,"Cape Bonavista, Newfoundland",-53.083333,48.7
Bartolomeu Dias Sails Around the Cape of Good Hope,7/31/1487,8/1/1487,"Lisbon, Portugal",-9.14,38.72
Bartolomeu Dias Sails Around the Cape of Good Hope,10/1/1487,10/2/1487,"São Jorge da Mina Castle, Gold Coast",-1.3479,5.0827
Bartolomeu Dias Sails Around the Cape of Good Hope,12/8/1487,12/9/1487,"Golfo da Conceicão [Walvis Bay], Namibia",14.49,-22.87
Bartolomeu Dias Sails Around the Cape of Good Hope,12/14/1487,12/15/1487,"Gulf of St Thomas [Spencer Bay], Namibia",14.84,-25.72
Bartolomeu Dias Sails Around the Cape of Good Hope,12/16/1487,12/17/1487,"Angra das Voltas [Luderitz], Namibia",15.1639,-26.642
Bartolomeu Dias Sails Around the Cape of Good Hope,2/4/1488,2/5/1488,"Aguada de São Brás [Mossel Bay], South Africa",22.0834,-34.1747
Bartolomeu Dias Sails Around the Cape of Good Hope,2/15/1488,2/16/1488,"Algoa Bay, South Africa",25.6435,-33.9765
Bartolomeu Dias Sails Around the Cape of Good Hope,3/1/1488,3/2/1488,"Rio de Infante [Great Fish River], South Africa",27.0499,-33.3929
Bartolomeu Dias Sails Around the Cape of Good Hope,3/12/1488,3/13/1488,"Kwaaihoek, Algoa Bay, South Africa",25.65,-33.98
Bartolomeu Dias Sails Around the Cape of Good Hope,4/23/1488,4/24/1488,"Aguada de San Jorgy [Struisbaai], South Africa",20.0469,-34.8068
Bartolomeu Dias Sails Around the Cape of Good Hope,4/30/1488,5/1/1488,"Cape Agulhas, South Africa",20.01519,-34.8163
Bartolomeu Dias Sails Around the Cape of Good Hope,5/18/1488,5/19/1488,"Walker Bay, South Africa",19.372,-34.4878
Bartolomeu Dias Sails Around the Cape of Good Hope,6/1/1488,6/2/1488,"False Bay, Cape Town, Cape of Good Hope",18.665068,-34.243303
Bartolomeu Dias Sails Around the Cape of Good Hope,7/1/1488,7/2/1488,"Angra das Voltas [Luderitz], Namibia",15.1639,-26.642
Columbus' Second Voyage,9/24/1493,10/5/1493,"Cadiz, Spain",-6.288596,36.527061
Columbus' Second Voyage,10/6/1493,10/13/1493,"Grand Canary, Canary Islands",-15.47,28.14
Columbus' Second Voyage,11/3/1493,11/4/1493,Dominica,-61.370976,15.414999
Columbus' Second Voyage,11/5/1493,11/6/1493,Marie-Galante,-61.26,15.92
Columbus' Second Voyage,11/7/1493,11/8/1493,Santa María de Guadalupe [Guadalupe],-61.5833,16.25
Columbus' Second Voyage,11/9/1493,11/10/1493,Santa María de Monserate [Monserrat],-62.1874,16.7425
Columbus' Second Voyage,11/11/1493,11/12/1493,Santa María la Antigua [Antigua],-61.8,17.0833
Columbus' Second Voyage,11/13/1493,11/14/1493,Santa María la Redonda [Redonda],-62.3455,16.9384
Columbus' Second Voyage,11/15/1493,11/16/1493,San Martin [Nevis],-62.5677,17.1513
Columbus' Second Voyage,11/17/1493,11/18/1493,Santa Ursula y las Once Nil Virgines [Virgin Islands],-64.8963,18.3357
Columbus' Second Voyage,11/19/1493,11/20/1493,Puerto Rico,-66.59,18.22
Columbus' Second Voyage,11/22/1493,11/22/1493,Hispaniola,-71.065,19.037
Columbus' Second Voyage,11/25/1493,11/26/1493,"Monte Cristi, Hispaniola",-71.65,19.87
Columbus' Second Voyage,11/27/1493,12/11/1493,"La Navidad, Hispaniola",-72.21,19.74
Columbus' Second Voyage,1/1/1494,3/11/1494,"La Isabela, Hispaniola",-71.08,19.89
Columbus' Second Voyage,4/24/1494,4/25/1494,"Cape Alpha and Omega [Cape Maisi], Cuba",-74.153356,20.225832
Columbus' Second Voyage,4/30/1494,5/2/1494,Guantanamo Bay,-75.1,19.9
Columbus' Second Voyage,5/3/1494,5/4/1494,"Cape Cruz, Cuba",-77.719454,19.846968
Columbus' Second Voyage,5/6/1494,5/13/1494,"Santa Gloria, [St. Ann's Bay], Jamaica",-77.1974,18.4329
Columbus' Second Voyage,5/14/1494,5/15/1494,"Cape Cruz, Cuba",-77.719454,19.846968
Columbus' Second Voyage,5/21/1494,5/22/1494,"Jardines de la Reina, Cuba",-78.92,20.82
Columbus' Second Voyage,5/28/1494,5/29/1494,Gulf of Batabanó,-82.37,22.54
Columbus' Second Voyage,6/13/1494,6/14/1494,"Isle of Pines, Cuba",-82.85,21.75
Columbus' Second Voyage,7/1/1494,7/2/1494,Jamaica (southern coast),-77.31,17.8
Columbus' Second Voyage,8/20/1494,8/21/1494,"Alto Velo Island, Hispaniola",-71.6421,17.4762
Columbus' Second Voyage,9/29/1494,4/8/1496,"La Isabela, Hispaniola",-71.08,19.89
Columbus' Second Voyage,4/9/1496,4/10/1496,Santa María de Guadalupe [Guadalupe],-61.5833,16.25
First Kamchatka Expedition,2/6/1725,2/6/1725,St Petersburg,30.33,59.93
First Kamchatka Expedition,2/14/1725,2/14/1725,Vologda,39.91,59.22
First Kamchatka Expedition,3/16/1725,3/16/1725,Tobolsk,68.25,58.2
First Kamchatka Expedition,5/30/1725,5/30/1725,Surgut,73.38,61.26
First Kamchatka Expedition,9/26/1725,9/26/1725,Illimsk,103.83,56.77
First Kamchatka Expedition,6/14/1726,7/7/1726,Yakutsk,129.68,62.04
First Kamchatka Expedition,10/1/1726,8/19/1727,Okhotsk,143.2,59.36
First Kamchatka Expedition,9/4/1727,1/14/1728,Bolsheretsk,157.07,52.36
First Kamchatka Expedition,1/25/1728,7/12/1728,Lower Kamtchatka Post,162.5,56.23
First Kamchatka Expedition,8/8/1728,8/8/1728,Cape Chukotsky,-173.1075,64.244444
First Kamchatka Expedition,8/10/1728,8/10/1728,St Lawrence Island,-170.31,63.24
First Kamchatka Expedition,8/15/1728,8/15/1728,(Furthest point reached),-168.18,67.18
First Kamchatka Expedition,9/2/1728,6/5/1729,Lower Kamtchatka Post,162.5,56.23
First Kamchatka Expedition,7/28/1729,7/29/1729,Okhotsk,143.2,59.36
First Kamchatka Expedition,1/10/1730,1/25/1730,Tobolsk,68.25,58.2
British Antarctic Expedition (Nimrod Expedition) - Southern Party,10/29/1908,10/29/1908,Cape Royds,166.168369,-77.552922
British Antarctic Expedition (Nimrod Expedition) - Southern Party,11/26/1908,11/26/1908,Great Ice Barrier (Ross Ice Shelf),-138.4,-82.28
British Antarctic Expedition (Nimrod Expedition) - Southern Party,12/3/1908,12/3/1908,Beardmore Glacier,171,-83.75
British Antarctic Expedition (Nimrod Expedition) - Southern Party,1/1/1909,1/1/1909,Polar Plateau,135,-88.08
British Antarctic Expedition (Nimrod Expedition) - Southern Party,1/9/1909,1/9/1909,Furthest South,150,-88.38
British Antarctic Expedition (Nimrod Expedition) - Main and Northern Parties,8/7/1907,8/7/1907,"Torquay, United Kingdom",-3.5253,50.4619
British Antarctic Expedition (Nimrod Expedition) - Main and Northern Parties,11/23/1907,1/1/1908,"Lyttelton Harbour, New Zealand",172.72,-43.6
British Antarctic Expedition (Nimrod Expedition) - Main and Northern Parties,1/23/1908,1/23/1908,Great Ice Barrier (Ross Ice Shelf),-138.4,-82.28
British Antarctic Expedition (Nimrod Expedition) - Main and Northern Parties,1/29/1908,1/29/1908,McMurdo Sound,165,-77.5
British Antarctic Expedition (Nimrod Expedition) - Main and Northern Parties,2/3/1908,2/3/1908,Cape Royds,166.168369,-77.552922
British Antarctic Expedition (Nimrod Expedition) - Main and Northern Parties,3/5/1908,3/5/1908,Mount Erebus,167.15,-77.53
British Antarctic Expedition (Nimrod Expedition) - Main and Northern Parties,3/11/1908,10/5/1908,Cape Royds,166.168369,-77.552922
British Antarctic Expedition (Nimrod Expedition) - Main and Northern Parties,11/12/1908,11/13/1908,Nordenskjöld Ice Tongue,162.75,-76.18
British Antarctic Expedition (Nimrod Expedition) - Main and Northern Parties,11/30/1908,12/1/1908,Drygalski Ice Tongue,163.5,-75.4
British Antarctic Expedition (Nimrod Expedition) - Main and Northern Parties,1/16/1909,1/17/1909,Magnetic South Pole,136.59,-64.28
British Antarctic Expedition (Nimrod Expedition) - Main and Northern Parties,2/2/1909,2/2/1909,Harbord Glacier Tongue,162.83,-75.92
British Antarctic Expedition (Nimrod Expedition) - Main and Northern Parties,3/4/1909,3/4/1909,"Hut Point, Winter Quarters Bay, Ross Island, McMurdo Sound",166.64,-77.85
Columbus' Third Voyage,5/29/1498,5/30/1498,"Sanlúcar de Barrameda, Spain",-6.3529,36.7725
Columbus' Third Voyage,6/1/1498,6/2/1498,Porto Santo Island,-16.3346,33.0759
Columbus' Third Voyage,6/12/1498,6/13/1498,Madeira,-16.96,32.76
Columbus' Third Voyage,6/19/1498,6/20/1498,"Gomera, Canary Islands",-17.21,28.1
Columbus' Third Voyage,7/1/1498,7/4/1498,Cape Verde Islands,-23.0418,16.5388
Columbus' Third Voyage,8/1/1498,8/2/1498,"Erin Point [Erin Bay], Trinidad",-61.721026,10.076515
Columbus' Third Voyage,8/3/1498,8/4/1498,"Point Arenal [Icacos Point], Serpent's Mouth, Trinidad",-61.5,10
Columbus' Third Voyage,8/9/1498,8/12/1498,"Paria Peninsula (eastern extremity), Gulf of Paria, Venezuela",-61.9813,10.2852
Columbus' Third Voyage,8/13/1498,8/14/1498,Boca del Dragon,-61.7064,10.7105
Columbus' Third Voyage,8/16/1498,8/17/1498,Margarita,-63.98,11.11
Columbus' Third Voyage,8/19/1498,8/20/1498,"Beata Island, Hispaniola",-71.513,17.5705
Columbus' Third Voyage,8/31/1498,10/1/1500,"Santa Domingo, Hispaniola",-69.9312,18.486
Columbus' Fourth Voyage,5/9/1502,5/11/1502,"Cadiz, Spain",-6.288596,36.527061
Columbus' Fourth Voyage,5/13/1502,5/14/1502,"Arzila, Morocco",-6.0309,35.4646
Columbus' Fourth Voyage,5/26/1502,5/28/1502,"El Hierro, Canary Islands",-18.024301,27.725499
Columbus' Fourth Voyage,6/15/1502,6/16/1502,"Carbet, Martinique",-61.169451,14.709948
Columbus' Fourth Voyage,6/29/1502,6/30/1502,"Santa Domingo, Hispaniola",-69.9312,18.486
Columbus' Fourth Voyage,7/1/1502,7/13/1502,Jamaica,-77.27,18.22
Columbus' Fourth Voyage,7/30/1502,8/6/1502,"Isle of Pines, Cuba",-82.85,21.75
Columbus' Fourth Voyage,8/8/1502,8/10/1502,"Guanaja, Honduras",-85.88,16.48
Columbus' Fourth Voyage,8/14/1502,8/28/1502,"Puerto Castilla, Cape Honduras",-85.9585,16.0173
Columbus' Fourth Voyage,9/14/1502,9/21/1502,"Cabo Gracias a Dios, Honduras",-83.15,15
Columbus' Fourth Voyage,9/25/1502,10/6/1502,"Puerto Limon, Veragua [Costa Rica]",-83.1912,9.9248
Columbus' Fourth Voyage,10/7/1502,10/14/1502,"Laguna de Chiriquí, Panama",-81.98,9.13
Columbus' Fourth Voyage,1/9/1503,4/16/1503,"Rio Belen, Panama",-80.87,8.89
Columbus' Fourth Voyage,5/12/1503,5/13/1503,"Jardines de la Reina, Cuba",-78.92,20.82
Columbus' Fourth Voyage,6/25/1503,6/29/1504,"St Anne's Bay, Jamaica",-77.1974,18.4329
Malaspina Expedition,7/29/1789,7/30/1789,"Cadiz, Spain",-6.288596,36.527061
Malaspina Expedition,8/2/1789,8/3/1789,Canary Islands,-16.62913,28.291564
Malaspina Expedition,11/18/1789,11/19/1789,"Montevideo, Rio de la Plata",-56.22,-34.9
Malaspina Expedition,12/2/1789,12/13/1789,"Puerto Deseado, Argentina",-65.901377,-47.751565
Malaspina Expedition,12/18/1789,12/21/1789,"Port Egmont, Falkland Islands",-60.0818,-51.3634
Malaspina Expedition,1/1/1790,1/2/1790,Cape Horn,-67.266667,-55.983333
Malaspina Expedition,2/23/1790,3/10/1790,"Talcahuano, Concepción, Chile",-73.116981,-36.724783
Malaspina Expedition,3/17/1790,4/14/1790,"Valparaíso, Chile",-70.5785,-33.4569
Malaspina Expedition,5/9/1790,5/10/1790,Juan Fernández Islands,-80.78,-33.77
Malaspina Expedition,5/20/1790,9/20/1790,"Callao, Peru",-77.125984,-12.050849
Malaspina Expedition,11/16/1790,12/15/1790,Panama,-79.51987,8.982379
Malaspina Expedition,3/24/1791,3/24/1791,"Acapulco, Mexico",-99.8237,16.8531
Malaspina Expedition,6/27/1791,7/6/1791,"Port Mulgrave [Yakutat Bay], Alaska",-139.7835,59.5669
Malaspina Expedition,7/27/1791,7/28/1791,"Cape Fairweather, Alaska",-137.944167,58.805556
Malaspina Expedition,8/13/1791,8/28/1791,Nootka,-124.63,48.46
Malaspina Expedition,9/13/1791,9/25/1791,"Monterey, California",-121.89,36.6
Malaspina Expedition,10/18/1791,12/20/1791,"Acapulco, Mexico",-99.8237,16.8531
Malaspina Expedition,2/13/1792,2/24/1792,Guam,144.79,13.444
Malaspina Expedition,3/26/1792,11/15/1792,"Manila, Philippines",120.96,14.6
Malaspina Expedition,2/16/1793,2/27/1793,"Doubtful Sound, New Zealand",166.991067,-45.326023
Malaspina Expedition,3/12/1793,4/11/1793,"Port Jackson, New South Wales",151.2335,-33.8442
Malaspina Expedition,5/10/1793,6/1/1793,"Vava'u, Tonga",-173.99,-18.6227
Malaspina Expedition,7/23/1793,10/16/1793,"Callao, Peru",-77.125984,-12.050849
Malaspina Expedition,11/4/1793,12/2/1793,"Talcahuano, Concepción, Chile",-73.116981,-36.724783
Malaspina Expedition,12/20/1793,12/20/1793,Pacific Ocean,-74.78,-52.63
Malaspina Expedition,12/24/1793,12/25/1793,Cape Horn,-67.266667,-55.983333
Malaspina Expedition,1/2/1794,1/20/1794,"Port Egmont, Falkland Islands",-60.0818,-51.3634
Malaspina Expedition,2/15/1794,6/21/1794,"Montevideo, Rio de la Plata",-56.22,-34.9
William Parry's 1819 Voyage,5/11/1819,5/11/1819,"Yarmouth, United Kingdom",1.728,52.5982
William Parry's 1819 Voyage,5/20/1819,5/21/1819,Orkney Islands,-3.2,58.8
William Parry's 1819 Voyage,6/28/1819,6/29/1819,Davis Strait,-58.3804,67.5076
William Parry's 1819 Voyage,7/30/1819,8/1/1819,Lancaster Sound,-84,74.21
William Parry's 1819 Voyage,8/6/1819,8/12/1819,Prince Regent Inlet,-90.5,73
William Parry's 1819 Voyage,8/19/1819,8/20/1819,Barrow Strait,-89.5151,74.0335
William Parry's 1819 Voyage,8/26/1819,9/1/1819,Barrow Strait,-97.8,74.3833
William Parry's 1819 Voyage,9/4/1819,9/5/1819,Viscount Melville Sound,-110,74.7389
William Parry's 1819 Voyage,9/20/1819,8/1/1820,"Winter Harbour, Melville Island",-108.772545,75.07266
William Parry's 1819 Voyage,8/30/1820,8/30/1820,Prince Regent Inlet,-90.5,73
British National Antarctic Expedition (Discovery expedition),8/6/1901,8/6/1901,"Cowes, Isle of Wight",-1.300533,50.762785
British National Antarctic Expedition (Discovery expedition),11/29/1901,11/29/1901,"Lyttelton Harbour, New Zealand",172.72,-43.6
British National Antarctic Expedition (Discovery expedition),1/9/1902,1/9/1902,"Cape Adare, Victoria Land",169.58,-71.05
British National Antarctic Expedition (Discovery expedition),1/15/1902,1/15/1902,"Cape Crozier, Ross Island",169.342623,-77.495348
British National Antarctic Expedition (Discovery expedition),1/30/1902,1/30/1902,King Edward VII Land,-158.262,-77.123433
British National Antarctic Expedition (Discovery expedition),2/8/1902,11/2/1902,"Hut Point, Winter Quarters Bay, Ross Island, McMurdo Sound",166.64,-77.85
British National Antarctic Expedition (Discovery expedition),12/30/1902,12/30/1902,End of southward march,163.5,-82.27
British National Antarctic Expedition (Discovery expedition),2/3/1903,10/26/1903,"Hut Point, Winter Quarters Bay, Ross Island, McMurdo Sound",166.64,-77.85
British National Antarctic Expedition (Discovery expedition),11/13/1903,11/14/1903,Ferrar Glacier,162.7,-77.816667
British National Antarctic Expedition (Discovery expedition),11/20/1903,11/21/1903,Antarctic Plateau,135,-82.8628
British National Antarctic Expedition (Discovery expedition),12/24/1903,2/17/1904,"Hut Point, Winter Quarters Bay, Ross Island, McMurdo Sound",166.64,-77.85
British National Antarctic Expedition (Discovery expedition),3/1/1904,3/1/1904,"Lyttelton Harbour, New Zealand",172.72,-43.6
British National Antarctic Expedition (Discovery expedition),6/1/1904,6/1/1904,Falkland Islands,-59.523613,-51.796253
Loaísa Expedition,7/24/1525,7/24/1525,"Coruña, Spain",-8.4115,43.3623
Loaísa Expedition,8/2/1525,8/2/1525,"Gomera, Canary Islands",-17.21,28.1
Loaísa Expedition,10/20/1525,10/20/1525,Gulf of Guinea,3.74,3.74
Loaísa Expedition,1/18/1526,1/18/1526,Santa Cruz River,-70.1538,-50.0289
Loaísa Expedition,4/8/1526,4/8/1526,Straits of Magellan,-68.49,-52.51
Loaísa Expedition,5/26/1526,5/26/1526,Pacific Ocean,-74.78,-52.63
Loaísa Expedition,8/21/1526,8/21/1526,Marshall Islands ,170.21,7.07
Loaísa Expedition,9/5/1526,9/10/1526,Guam,144.79,13.444
Loaísa Expedition,10/22/1526,10/22/1526,Talao,126.7,4.22
Carteret Circumnavigation,8/22/1766,8/22/1766,"Plymouth, England",-4.14,50.38
Carteret Circumnavigation,12/17/1766,12/17/1766,Cape Virgenes,-68.35,-52.33
Carteret Circumnavigation,4/11/1767,4/11/1767,Pacific Ocean,-74.78,-52.63
Carteret Circumnavigation,5/12/1767,5/22/1767,Alejandro Selkirk Island,-80.799,-33.7761
Carteret Circumnavigation,7/3/1767,7/3/1767,Pitcairn Island,-128.3242,-24.3767
Carteret Circumnavigation,8/12/1767,8/12/1767,Solomon Islands,160.1561,-9.6457
Carteret Circumnavigation,8/20/1767,8/20/1767,Carteret Islands,155.333333,-4.75
Carteret Circumnavigation,9/9/1767,9/9/1767,St George's Channel,152.4041,-4.1918
Carteret Circumnavigation,10/26/1767,10/26/1767,"Mindanao, the Philippines",123.29,8.51
Carteret Circumnavigation,12/15/1767,12/20/1767,Makassar ,119.4,-5.14
Carteret Circumnavigation,12/21/1767,5/22/1768,Celebes,122.64,-5.34
Carteret Circumnavigation,6/3/1768,9/15/1768,"Batavia, Dutch East Indies",106.8,-6.17
Carteret Circumnavigation,11/28/1768,1/7/1769,"Table Bay, South Africa",18.42,-33.9
Carteret Circumnavigation,3/7/1769,3/7/1769,Azores,-26.06,37.96
Wallis Circumnavigation,8/22/1766,8/22/1766,"Plymouth, England",-4.14,50.38
Wallis Circumnavigation,12/17/1766,12/17/1766,Cape Virgenes,-68.35,-52.33
Wallis Circumnavigation,4/11/1767,4/11/1767,Pacific Ocean,-74.78,-52.63
Wallis Circumnavigation,6/6/1767,6/6/1767,Pinaki,-138.6749,-19.394
Wallis Circumnavigation,6/11/1767,6/11/1767,Duke of Gloucester Islands,-144.025708,-20.273366
Wallis Circumnavigation,6/17/1767,6/17/1767,Maitea,-151.32,-16.65
Wallis Circumnavigation,6/23/1767,7/26/1767,"Matavai Bay, Tahiti",-149.51,-17.52
Wallis Circumnavigation,8/16/1767,8/16/1767,Wallis,-178.1165,-14.2938
Wallis Circumnavigation,9/19/1767,10/16/1767,Tinian,145.6356,15.0043
Wallis Circumnavigation,11/30/1767,12/9/1767,"Batavia, Dutch East Indies",106.8,-6.17
Wallis Circumnavigation,2/4/1768,2/28/1768,"Table Bay, South Africa",18.42,-33.9
Peary's Expedition to the North Pole,7/6/1908,7/6/1908,"New York, United States",-74.03,40.68
