voyage,arrival,departure,port,longitude,latitude
Peary's Expedition to the North Pole,9/5/1908,2/22/1909,"Cape Sheridan, Ellesmere Island",-61.45,82.45
Peary's Expedition to the North Pole,3/1/1909,3/1/1909,"Cape Columbia, Ellesmere Island",-70.45,83.116667
Peary's Expedition to the North Pole,4/6/1909,4/7/1909,North Pole (Disputed),0.01,90
Peary's Expedition to the North Pole,4/23/1909,4/23/1909,"Cape Columbia, Ellesmere Island",-70.45,83.116667
Peary's Expedition to the North Pole,4/27/1909,8/7/1909,"Cape Sheridan, Ellesmere Island",-61.45,82.45
Imperial Trans-Antarctic Expedition (Endurance Expedition),8/14/1914,8/14/1914,"Plymouth, England",-4.14,50.38
Imperial Trans-Antarctic Expedition (Endurance Expedition),10/26/1914,10/26/1914,"Buenos Aires, Argentina",-58.3816,-34.6037
Imperial Trans-Antarctic Expedition (Endurance Expedition),11/5/1914,12/5/1914,"Grytviken, South Georgia",-36.5879,-54.4295
Imperial Trans-Antarctic Expedition (Endurance Expedition),1/17/1915,1/17/1915,Caird Coast,-24,-76
Imperial Trans-Antarctic Expedition (Endurance Expedition),2/14/1915,2/14/1915,(Stuck in ice),-31.5,-76.57
Imperial Trans-Antarctic Expedition (Endurance Expedition),5/1/1915,5/1/1915,(Drifting in ice),-42.23,-75.38
Imperial Trans-Antarctic Expedition (Endurance Expedition),10/30/1915,12/23/1915,Ocean Camp,-51.5,-69.08
Imperial Trans-Antarctic Expedition (Endurance Expedition),4/15/1916,4/24/1916,Elephant Island,-55.140223,-61.112582
Imperial Trans-Antarctic Expedition (Endurance Expedition),5/10/1916,5/15/1916,"King Haakon Bay, South Georgia",-36.5879,-54.4295
Imperial Trans-Antarctic Expedition (Endurance Expedition),5/20/1916,5/22/1916,"Stromness, South Georgia",-36.5879,-54.4295
Imperial Trans-Antarctic Expedition (Endurance Expedition),5/31/1916,7/1/1916,"Stanley, Falkland Islands",-57.8516,-51.6977
Imperial Trans-Antarctic Expedition (Endurance Expedition),7/4/1916,8/25/1916,"Punta Arenas, Chile",-70.917,-53.1638
Imperial Trans-Antarctic Expedition (Endurance Expedition),8/30/1916,8/30/1916,Elephant Island,-55.140223,-61.112582
Second Voyage of the Astrolabe under Dumont D'Urville,9/7/1837,9/7/1837,"Toulon, France",5.928,43.1242
Second Voyage of the Astrolabe under Dumont D'Urville,10/1/1837,10/7/1837,"Tenerife, Spain",-16.63,28.29
Second Voyage of the Astrolabe under Dumont D'Urville,11/13/1837,11/13/1837,"Ilha Rasa, Brazil",-43.15,-23.06
Second Voyage of the Astrolabe under Dumont D'Urville,12/15/1837,12/27/1837,"Port Famine, Rio de la Plata",-70.917,-53.1638
Second Voyage of the Astrolabe under Dumont D'Urville,12/30/1837,12/30/1837,"Fortescue Bay, Chile",-71.2,-53.94
Second Voyage of the Astrolabe under Dumont D'Urville,1/4/1838,1/4/1838,Pecket Harbour,-70.8698,-52.7604
Second Voyage of the Astrolabe under Dumont D'Urville,2/5/1838,2/9/1838,(Trapped in Ice),-58.35,-62.95
Second Voyage of the Astrolabe under Dumont D'Urville,2/20/1838,2/20/1838,Laurie Island,-44.52,-60.73
Second Voyage of the Astrolabe under Dumont D'Urville,2/27/1838,2/27/1838,South Shetland Islands,-58,-62
Second Voyage of the Astrolabe under Dumont D'Urville,4/8/1838,5/23/1838,"Concepción, Chile",-73.04439,-36.820135
Second Voyage of the Astrolabe under Dumont D'Urville,5/25/1838,5/29/1838,"Valparaíso, Chile",-71.6126,-33.0472
Second Voyage of the Astrolabe under Dumont D'Urville,8/27/1838,9/2/1838,Mangareva,-134.97,-23.11
Second Voyage of the Astrolabe under Dumont D'Urville,9/9/1838,9/15/1838,"Matavai Bay, Tahiti",-149.51,-17.52
Second Voyage of the Astrolabe under Dumont D'Urville,9/16/1838,10/1/1838,"Apia, Samoa",-171.7514,-13.8507
Second Voyage of the Astrolabe under Dumont D'Urville,10/6/1838,10/8/1838,"Vava'u, Tonga",-173.99,-18.6227
Second Voyage of the Astrolabe under Dumont D'Urville,10/20/1838,10/25/1838,"Ha'apai Island, Tonga",-174.67,-20
Second Voyage of the Astrolabe under Dumont D'Urville,11/19/1838,11/25/1838,"Santa Isabel, Solomon Islands",158.6201,-7.6625
Second Voyage of the Astrolabe under Dumont D'Urville,12/22/1838,12/27/1838,Siis,151.8209,7.295
Second Voyage of the Astrolabe under Dumont D'Urville,1/1/1839,1/9/1839,Guam,144.79,13.444
Second Voyage of the Astrolabe under Dumont D'Urville,1/30/1839,2/1/1839,"Ternate, Maluku Islands, Indonesia",127.361,0.7958
Second Voyage of the Astrolabe under Dumont D'Urville,2/5/1839,2/18/1839,"Ambon Island, Maluku Islands, Indonesia",128.1054,-3.6255
Second Voyage of the Astrolabe under Dumont D'Urville,2/22/1839,2/24/1839,Banda Islands,129.8576,-4.555
Second Voyage of the Astrolabe under Dumont D'Urville,3/28/1839,4/5/1839,"Raffles Bay, New Holland",132.395,-11.2472
Second Voyage of the Astrolabe under Dumont D'Urville,4/17/1839,4/19/1839,"Pulau Wamar, Aru Islands",134.2194,-5.793
Second Voyage of the Astrolabe under Dumont D'Urville,4/24/1839,4/29/1839,"Fort Du Bus, Dutch East Indies",134.1191,-3.9367
Second Voyage of the Astrolabe under Dumont D'Urville,6/9/1839,6/18/1839,"Batavia, Dutch East Indies",106.8,-6.17
Second Voyage of the Astrolabe under Dumont D'Urville,6/28/1839,7/2/1839,Singapore,103.8198,1.352
Second Voyage of the Astrolabe under Dumont D'Urville,7/22/1839,7/24/1839,"Jolo, The Philippines",121.18,5.98
Second Voyage of the Astrolabe under Dumont D'Urville,7/28/1839,8/5/1839,"Mindanao, the Philippines",123.29,8.51
Second Voyage of the Astrolabe under Dumont D'Urville,9/1/1839,9/3/1839,"Samarinda, Borneo",117.1436,-0.4948
Second Voyage of the Astrolabe under Dumont D'Urville,9/24/1839,9/29/1839,Samarang,110.4381,-7.0051
Second Voyage of the Astrolabe under Dumont D'Urville,10/5/1839,10/5/1839,"Batavia, Dutch East Indies",106.8,-6.17
Second Voyage of the Astrolabe under Dumont D'Urville,12/13/1839,1/1/1840,"Hobart, Tasmania",147.34,-42.88
Second Voyage of the Astrolabe under Dumont D'Urville,1/22/1840,1/22/1840,Dumoulin Islands,140.07,-66.62
Second Voyage of the Astrolabe under Dumont D'Urville,2/18/1840,2/24/1840,"Hobart, Tasmania",147.34,-42.88
Second Voyage of the Astrolabe under Dumont D'Urville,3/31/1840,4/3/1840,"Port Douglas, New Zealand",174.7783,-41.302
Second Voyage of the Astrolabe under Dumont D'Urville,4/24/1840,4/24/1840,"Poverty Bay, New Zealand",177.98,-38.71
Second Voyage of the Astrolabe under Dumont D'Urville,6/9/1840,6/9/1840,Torres Strait,141.9368,-10.2199
Second Voyage of the Astrolabe under Dumont D'Urville,6/21/1840,6/25/1840,"Coupang, Timor",123.607033,-10.1772
Second Voyage of the Astrolabe under Dumont D'Urville,7/21/1840,7/30/1840,"Saint-Denis, Ile Bourbon",55.455,-20.8906
Second Voyage of the Astrolabe under Dumont D'Urville,9/7/1840,9/9/1840,St Helena,-5.71,-15.97
Vancouver Expedition,4/1/1791,4/1/1791,"Falmouth, England",-5.06627,50.152571
Vancouver Expedition,4/28/1791,5/8/1791,"Santa Cruz, Tenerife",-16.2518,28.4636
Vancouver Expedition,7/9/1791,8/17/1791,"Cape Town, Cape of Good Hope",18.42,-33.92
Vancouver Expedition,9/27/1791,9/27/1791,"Cape Chatham, Australia",116.497573,-35.031883
Vancouver Expedition,9/29/1791,10/1/1791,"King George Sound, Western Australia",117.93,-35.03
Vancouver Expedition,11/9/1791,11/22/1791,"Dusky Sound, New Zealand",166.506521,-45.724633
Vancouver Expedition,11/24/1791,11/24/1791,Snares Island,166.55,-48.0366
Vancouver Expedition,11/30/1791,1/24/1792,"Matavai Bay, Tahiti",-149.51,-17.52
Vancouver Expedition,4/19/1792,4/19/1792,"Cape Mendocino, California",-124.4095,40.440132
Vancouver Expedition,4/28/1792,4/28/1792,"Point Grenville, Washington",-124.278516,47.304249
Vancouver Expedition,4/29/1792,4/29/1792,Juan de Fuca Strait,-123.36,48.26
Vancouver Expedition,5/7/1792,5/8/1792,Discovery Bay,-122.8918,47.99
Vancouver Expedition,5/19/1792,6/5/1792,Puget Sound,-122.4713,47.7236
Vancouver Expedition,7/26/1792,7/26/1792,Broughton's Archipelago,-126.695108,50.682803
Vancouver Expedition,8/10/1792,8/10/1792,Fitz Hugh Sound,-127.88661,51.42981
Vancouver Expedition,11/14/1792,11/25/1792,"San Francisco, California",-122.4194,37.7749
Vancouver Expedition,2/22/1793,3/9/1793,"Kealakekua Bay, Hawaii (sailed along North side)",-155.93,19.48
Vancouver Expedition,5/26/1793,5/26/1793,Fitz Hugh Sound,-127.88661,51.42981
Vancouver Expedition,5/27/1793,6/11/1793,Restoration Cove,-127.8671,51.5741
Vancouver Expedition,6/18/1793,6/19/1793,Yeo Island (east),-128.0696,52.3656
Vancouver Expedition,6/21/1793,6/21/1793,Princess Royal Island (east),-128.9256,52.8882
Vancouver Expedition,7/24/1793,8/18/1793,"Salmon Cove, Observatory Inlet",-130.1208,55.625
Vancouver Expedition,8/21/1793,9/6/1793,"Port Stewart, Revillagigedo Island, Alaska",-131.669769,55.595662
Vancouver Expedition,9/8/1793,9/23/1793,"Port Protection, Prince of Wales Island",-133.5855,56.3244
Vancouver Expedition,10/19/1793,10/24/1793,"San Francisco, California",-122.4194,37.7749
Vancouver Expedition,1/9/1794,2/26/1794,"Kealakekua Bay, Hawaii",-155.93,19.48
Vancouver Expedition,4/30/1794,4/30/1794,"Cook’s Inlet, Alaska",-152.644003,59.372198
Vancouver Expedition,5/30/1794,5/30/1794,Prince William Sound,-147.097,60.6905
Vancouver Expedition,7/7/1794,7/28/1794,"Port Althorp, Chichagof Island",-136.3414,58.1544
Vancouver Expedition,8/2/1794,8/22/1794,"Port Conclusion, Baranof Islands (south-east coast)",-134.6622,56.2669
Vancouver Expedition,11/6/1794,12/2/1794,"Monterey, California",-121.89,36.6
Vancouver Expedition,12/17/1794,12/17/1794,Islas Marias,-106.48,21.52
Vancouver Expedition,1/20/1795,1/20/1795,Cocos Island,-87.05743,5.528228
Vancouver Expedition,2/3/1795,2/9/1795,Galapagos,-90.36,-0.88
Vancouver Expedition,3/21/1795,3/21/1795,Juan Fernández Islands,-80.78,-33.77
Vancouver Expedition,3/25/1795,5/7/1795,"Valparaíso, Chile",-71.6126,-33.0472
Vancouver Expedition,7/3/1795,7/3/1795,St Helena,-5.71,-15.97
Vancouver Expedition,9/13/1795,9/13/1795,"Mouth of the River Shannon, Ireland",-9.69,52.56
The Roebuck Expedition,1/14/1699,1/14/1699,"The Downs, England",-0.6624,50.9279
The Roebuck Expedition,1/30/1699,2/4/1699,"Santa Cruz, Tenerife",-16.2518,28.4636
The Roebuck Expedition,2/19/1699,2/22/1699,"Porto Prayo, Santiago, Cape Verde",-23.62,15.09
The Roebuck Expedition,3/25/1699,4/23/1699,"Bahia, Brazil",-38.48,-12.97
The Roebuck Expedition,6/3/1699,6/3/1699,Cape of Good Hope,18.47,-34.36
The Roebuck Expedition,8/6/1699,8/18/1699,"Shark Bay, New Holland",113.7849,-25.9847
The Roebuck Expedition,9/10/1699,9/10/1699,Lagrange Bay,121.76,-18.62
The Roebuck Expedition,9/18/1699,9/18/1699,Roti,123.1239,-10.7386
The Roebuck Expedition,10/12/1699,10/22/1699,Laphao Bay,128.26,2.04
The Roebuck Expedition,10/27/1699,12/12/1699,"Babao, Timor",124.331,-9.8627
The Roebuck Expedition,12/20/1699,12/20/1699,Laphao,128.38,2.51
The Roebuck Expedition,2/27/1700,2/27/1700,New Britain,150.73,-5.73
The Roebuck Expedition,3/24/1700,3/24/1700,Dampier Strait,130.6,-0.6
The Roebuck Expedition,4/26/1700,4/26/1700,Ceram,129.48,-2.7
The Roebuck Expedition,5/19/1700,5/19/1700,"Babao, Timor",124.331,-9.8627
The Roebuck Expedition,6/29/1700,6/29/1700,Straits of Sunda,104,-6.35
The Roebuck Expedition,7/2/1700,10/17/1700,"Batavia, Dutch East Indies",106.8,-6.17
The Roebuck Expedition,12/30/1700,1/11/1701,Cape of Good Hope,18.47,-34.36
The Roebuck Expedition,2/2/1701,2/13/1701,St Helena,-5.71,-15.97
James Clark Ross’ Antarctic Expedition,9/30/1839,9/30/1839,"Chatham, England",0.52213,51.380952
James Clark Ross’ Antarctic Expedition,10/20/1839,11/4/1839,"Funchal, Madeira",-16.96,32.76
James Clark Ross’ Antarctic Expedition,11/13/1839,11/20/1839,"Port Praya, Cape Verde",-23.4991,14.912
James Clark Ross’ Antarctic Expedition,11/29/1839,11/29/1839,St Paul's Rocks,-29.3455,0.917
James Clark Ross’ Antarctic Expedition,12/17/1839,12/17/1839,Ilha do Trinidade,-29.33,-20.51
James Clark Ross’ Antarctic Expedition,1/31/1840,2/9/1840,St Helena,-5.71,-15.97
James Clark Ross’ Antarctic Expedition,3/17/1840,4/6/1840,"Simon's Bay, Cape of Good Hope",18.4739,-34.3568
James Clark Ross’ Antarctic Expedition,5/1/1840,5/1/1840,"America Bay, Possession Island, Crozet Island, Australia",51.7378,-46.4269
James Clark Ross’ Antarctic Expedition,5/10/1840,5/10/1840,"Cape François, Kerguelen Islands",69.1666,-49.25
James Clark Ross’ Antarctic Expedition,5/12/1840,7/20/1840,"Christmas Harbour, French Southern and Antarctic Lands",70.8,-48.89
James Clark Ross’ Antarctic Expedition,8/16/1840,11/12/1840,"Hobart, Tasmania",147.34,-42.88
James Clark Ross’ Antarctic Expedition,11/20/1840,11/25/1840,"Rendezvous Harbour, Auckland Island",166.0799,-50.6921
James Clark Ross’ Antarctic Expedition,12/13/1840,12/16/1840,Campbell Island,169.155234,-52.516254
James Clark Ross’ Antarctic Expedition,1/9/1841,1/9/1841,Ross Sea,176.25,-69.25
James Clark Ross’ Antarctic Expedition,1/10/1841,1/10/1841,Possession Islands,171.1666,-71.87
James Clark Ross’ Antarctic Expedition,1/27/1841,1/27/1841,Franklin Island,168.362425,-76.147482
James Clark Ross’ Antarctic Expedition,1/30/1841,1/30/1841,Ross Ice Shelf,-178.8,-77.35
James Clark Ross’ Antarctic Expedition,2/21/1841,2/21/1841,"Cape Adare, Victoria Land",169.58,-71.05
James Clark Ross’ Antarctic Expedition,3/2/1841,3/2/1841,Smyth Island,167.42,-68.27
James Clark Ross’ Antarctic Expedition,3/4/1841,3/4/1841,Frances Island,165,-67
James Clark Ross’ Antarctic Expedition,4/6/1841,7/7/1841,"Hobart, Tasmania",147.34,-42.88
James Clark Ross’ Antarctic Expedition,7/14/1841,8/5/1841,"Port Jackson, New South Wales",151.2335,-33.8442
James Clark Ross’ Antarctic Expedition,8/17/1841,11/23/1841,"Kawakawa, New Zealand",174.06,-35.38
James Clark Ross’ Antarctic Expedition,11/30/1841,11/30/1841,"Point Alison, Chatham Islands, New Zealand",-175.930455,-44.023747
James Clark Ross’ Antarctic Expedition,12/10/1841,12/10/1841,Nimrod Islands,150.74,-34.84
James Clark Ross’ Antarctic Expedition,2/23/1842,2/23/1842,Ross Ice Shelf,-178.8,-77.35
James Clark Ross’ Antarctic Expedition,3/5/1842,3/5/1842,Recross the Antarctic Circle,171,-67
James Clark Ross’ Antarctic Expedition,4/6/1842,8/9/1842,"Port Louis, East Falkland Island",-59.523613,-51.796253
James Clark Ross’ Antarctic Expedition,9/19/1842,11/7/1842,St. Martin's Cove,-67.266667,-55.983333
James Clark Ross’ Antarctic Expedition,11/12/1842,12/17/1842,"Port Louis, East Falkland Island",-59.523613,-51.796253
James Clark Ross’ Antarctic Expedition,12/28/1842,12/28/1842,Danger Islets,-54.68,-63.43
James Clark Ross’ Antarctic Expedition,1/1/1843,1/1/1843,Cockburn Island,-56.85,-64
James Clark Ross’ Antarctic Expedition,1/6/1843,1/6/1843,Admiralty Inlet [Admiralty Sound],-57.166,-64.3333
James Clark Ross’ Antarctic Expedition,2/22/1843,2/22/1843,Line of no variation,-61,-62
James Clark Ross’ Antarctic Expedition,3/1/1843,3/11/1843,Crossed Antarctic Circle,52.7139,-65.7378
James Clark Ross’ Antarctic Expedition,4/4/1843,4/30/1843,"Simon's Bay, Cape of Good Hope",18.4739,-34.3568
James Clark Ross’ Antarctic Expedition,5/13/1843,5/29/1843,St Helena,-5.71,-15.97
James Clark Ross’ Antarctic Expedition,6/7/1843,6/25/1843,"Rio de Janeiro, Brazil",-43.17,-22.91
Second Voyage of the Beagle,12/27/1831,12/27/1831,"Plymouth, England",-4.14,50.38
Second Voyage of the Beagle,2/20/1832,2/20/1832,Fernando de Noronha ,-32.426892,-3.844798
Second Voyage of the Beagle,2/28/1832,3/18/1832,"Bahia, Brazil",-38.48,-12.97
Second Voyage of the Beagle,3/29/1832,3/29/1832,Abrolhos Archipelago,-38.7028,-17.9702
Second Voyage of the Beagle,4/4/1832,4/10/1832,"Rio de Janeiro, Brazil",-43.17,-22.91
Second Voyage of the Beagle,5/16/1832,5/23/1832,"Bahia, Brazil",-38.48,-12.97
Second Voyage of the Beagle,6/4/1832,7/5/1832,"Rio de Janeiro, Brazil",-43.17,-22.91
Second Voyage of the Beagle,7/26/1832,7/31/1832,"Montevideo, Rio de la Plata",-56.22,-34.9
Second Voyage of the Beagle,9/6/1832,10/1/1832,"Bahia Blanca, Rio de la Plata",-62.2582,-38.713
Second Voyage of the Beagle,10/26/1832,10/31/1832,"Montevideo, Rio de la Plata",-56.22,-34.9
Second Voyage of the Beagle,11/2/1832,11/10/1832,"Buenos Aires, Rio de la Plata",-58.3816,-34.6037
Second Voyage of the Beagle,11/14/1832,11/28/1832,"Montevideo, Rio de la Plata",-56.22,-34.9
Second Voyage of the Beagle,12/18/1832,12/20/1832,"Good Success Bay, Rio de la Plata",-57.1915,-35.8796
Second Voyage of the Beagle,12/21/1832,12/21/1832,"Valentyn Bay, Rio de la Plata",-56.7412,-35.1944
Second Voyage of the Beagle,12/24/1832,12/30/1832,"San Martin Cove, Rio de la Plata",-56.7412,-35.1944
Second Voyage of the Beagle,1/1/1833,1/1/1833,"Diego Ramírez Islands, Rio de la Plata",-55.7833,-35.1944
Second Voyage of the Beagle,1/15/1833,2/8/1833,"Goree Roads, Rio de la Plata",-57.1915,-35.8796
Second Voyage of the Beagle,2/12/1833,2/17/1833,"Packsaddle Bay, Rio de la Plata",-57.1914,-35.8795
Second Voyage of the Beagle,2/18/1833,2/21/1833,"Gretton Bay, Rio de la Plata",-57.1913,-35.8794
Second Voyage of the Beagle,2/22/1833,2/25/1833,"Good Success Bay, Rio de la Plata",-57.1912,-35.8793
Second Voyage of the Beagle,4/13/1833,4/13/1833,"Rio Negro, Rio de la Plata",-58.4256,-34.6329
Second Voyage of the Beagle,4/26/1833,4/27/1833,"Montevideo, Rio de la Plata",-56.22,-34.9
Second Voyage of the Beagle,4/28/1833,5/2/1833,"Maldonado, Rio de la Plata",-57.1915,-35.8796
Second Voyage of the Beagle,5/3/1833,5/17/1833,"Montevideo, Rio de la Plata",-56.22,-34.9
Second Voyage of the Beagle,5/23/1833,7/8/1833,"Maldonado, Rio de la Plata",-57.1915,-35.8796
Second Voyage of the Beagle,7/10/1833,7/13/1833,"Montevideo, Rio de la Plata",-56.22,-34.9
Second Voyage of the Beagle,7/14/1833,7/24/1833,"Maldonado, Rio de la Plata",-57.1915,-35.8796
Second Voyage of the Beagle,8/3/1833,8/3/1833,"Rio Negro, Rio de la Plata",-58.4256,-34.6329
Second Voyage of the Beagle,8/12/1833,8/12/1833,Monte-Bahia,-55.67,-39.02
Second Voyage of the Beagle,8/25/1833,9/7/1833,"Bahia Blanca, Rio de la Plata",-62.2582,-38.713
Second Voyage of the Beagle,9/12/1833,9/12/1833,Monte-Bahia,-55.67,-39.02
Second Voyage of the Beagle,9/16/1833,9/17/1833,"Montevideo, Rio de la Plata",-56.22,-34.9
Second Voyage of the Beagle,9/19/1833,9/20/1833,"Maldonado, Uruguay",-54.97,-34.92
Second Voyage of the Beagle,9/22/1833,9/23/1833,"Montevideo, Rio de la Plata",-56.22,-34.9
Second Voyage of the Beagle,10/1/1833,10/2/1833,"Samborombón Bay, Rio de la Plata",-57.1915,-35.8796
Second Voyage of the Beagle,10/6/1833,12/5/1833,"Maldonado, Rio de la Plata",-55.7833,-35.1944
Second Voyage of the Beagle,12/24/1833,1/4/1834,"Port Desire, Rio de la Plata",-65.9,-47.75
Second Voyage of the Beagle,1/10/1834,1/18/1834,"Port St Julian, Rio de la Plata",-65.901,-47.751
Second Voyage of the Beagle,1/20/1834,1/21/1834,"Port Desire, Rio de la Plata",-65.9,-47.75
Second Voyage of the Beagle,2/2/1834,2/10/1834,"Port Famine, Rio de la Plata",-65.902,-47.752
Second Voyage of the Beagle,2/17/1834,2/18/1834,"San Sebastian Bay, Tierra del Fuego",-67.7588,-53.8025
Second Voyage of the Beagle,2/25/1834,2/26/1834,Wollaston Island,-67.4572,-55.6657
Second Voyage of the Beagle,3/1/1834,3/4/1834,Beagle Channel,-67.8349,-54.8899
Second Voyage of the Beagle,3/13/1834,4/5/1834,"Port Louis, East Falkland Island",-59.523613,-51.796253
Second Voyage of the Beagle,4/13/1834,5/11/1834,Rio Santa Cruz,-70.1538,-50.0289
Second Voyage of the Beagle,5/16/1834,5/17/1834,Cape Virgenes,-68.35,-52.33
Second Voyage of the Beagle,6/1/1834,6/8/1834,"Port Famine, Rio de la Plata",-65.9,-47.75
Second Voyage of the Beagle,6/29/1834,7/14/1834,"San Carlos, Chilóe",-73.8223,-41.8701
Second Voyage of the Beagle,7/23/1834,11/11/1834,"Valparaíso, Chile",-71.6126,-33.0472
Second Voyage of the Beagle,11/22/1834,11/25/1834,"San Carlos, Chilóe",-73.8223,-41.8701
Second Voyage of the Beagle,12/3/1834,12/3/1834,Chonos Archipelago,-73.95,-45.1333
Second Voyage of the Beagle,12/7/1834,12/10/1834,San Pedro,-73.7336,-43.3527
Second Voyage of the Beagle,12/23/1834,12/27/1834,Christmas Cove,-75.3344,-46.8472
Second Voyage of the Beagle,1/8/1835,1/15/1835,Port Low,-73.9265,-42.6239
Second Voyage of the Beagle,1/20/1835,2/4/1835,"San Carlos, Chilóe",-73.8223,-41.8701
Second Voyage of the Beagle,2/9/1835,2/21/1835,"Valdivia, Chile",-73.2425,-39.8173
Second Voyage of the Beagle,3/4/1835,3/7/1835,"Concepción, Chile",-73.04439,-36.820135
Second Voyage of the Beagle,3/12/1835,3/17/1835,"Valparaíso, Chile",-71.6126,-33.0472
Second Voyage of the Beagle,3/28/1835,4/15/1835,"Concepción, Chile",-73.04439,-36.820135
Second Voyage of the Beagle,5/4/1835,6/7/1835,"Herradura, Chile",-71.35,-29.98
Second Voyage of the Beagle,6/14/1835,6/29/1835,"Valparaíso, Chile",-71.6126,-33.0472
Second Voyage of the Beagle,7/13/1835,7/14/1835,"Iquique, Peru (now Chile)",-70.15,-20.23
Second Voyage of the Beagle,9/17/1835,9/23/1835,"Stephens Bay, Chatham Island",-89.49,-0.8
Second Voyage of the Beagle,10/4/1835,10/4/1835,Abingdon Island,-90.7628,0.592
Second Voyage of the Beagle,10/11/1835,10/11/1835,Chatham Island,-89.49,-0.8
Second Voyage of the Beagle,11/15/1835,11/25/1835,"Matavai Bay, Tahiti",-149.51,-17.52
Second Voyage of the Beagle,12/21/1835,12/30/1835,"Bay of Islands, New Zealand",174.1646,-35.1844
Second Voyage of the Beagle,1/12/1836,1/29/1836,"Sydney Cove, New South Wales",151.2198,-33.8685
Second Voyage of the Beagle,1/30/1836,1/30/1836,"Port Jackson, New South Wales",151.2335,-33.8442
Second Voyage of the Beagle,2/6/1836,2/17/1836,"Hobart, Tasmania",147.34,-42.88
Second Voyage of the Beagle,3/6/1836,3/15/1836,"King George Sound, Western Australia",117.93,-35.03
Second Voyage of the Beagle,4/2/1836,4/12/1836,Keeling Island,96.87,-12.16
Second Voyage of the Beagle,4/30/1836,5/9/1836,"Port Louis, Mauritius",57.5012,-20.1608
Second Voyage of the Beagle,6/1/1836,6/18/1836,"Simon's Bay, Cape of Good Hope",18.4739,-34.3568
Second Voyage of the Beagle,7/8/1836,7/14/1836,St Helena,-5.71,-15.97
Second Voyage of the Beagle,7/20/1836,7/23/1836,Ascension,-7.95,-14.36
Second Voyage of the Beagle,8/2/1836,8/6/1836,"Bahia, Brazil",-38.48,-12.97
Second Voyage of the Beagle,8/13/1836,8/17/1836,"Pernambuco, Brazil",-33.7162,-5.9578
Second Voyage of the Beagle,8/31/1836,9/4/1836,"Porto Prayo, Santiago, Cape Verde",-23.62,15.09
Second Voyage of the Beagle,10/2/1836,10/5/1836,"Falmouth, England",-5.06627,50.152571
Second Voyage of the Beagle,10/6/1836,10/17/1836,"Plymouth, England",-4.14,50.38
Second Voyage of the Beagle,10/18/1836,11/6/1836,"Greenwich, England",-0.02,51.48
Barentsz' First Voyage,6/4/1594,6/4/1594,"Texel, the Netherlands",4.7977,53.0547
Barentsz' First Voyage,6/23/1594,6/23/1594,Kildin Island,34.35,69.32
Barentsz' First Voyage,7/31/1594,7/31/1594,Orange Islands,66.97,77.05
Barentsz' First Voyage,8/10/1594,8/10/1594,St Lawrence Bay,63.5,71.75
William Baffin's Second Voyage for the Company of Merchants of London,3/26/1616,3/26/1616,"Gravesend, England",0.37,51.45
William Baffin's Second Voyage for the Company of Merchants of London,5/30/1616,5/30/1616,Sandersons Hope,-56.0638,72.7038
William Baffin's Second Voyage for the Company of Merchants of London,7/2/1616,7/2/1616,"Cape Dudley Digges, Greenland",-68.78,76.16
William Baffin's Second Voyage for the Company of Merchants of London,7/3/1616,7/3/1616,Wolstenholme Sound,-69.0264,76.6392
William Baffin's Second Voyage for the Company of Merchants of London,7/5/1616,7/5/1616,Hakluyt Island,-72.67,77.43
William Baffin's Second Voyage for the Company of Merchants of London,7/10/1616,7/10/1616,Jones Sound,-86,76
William Baffin's Second Voyage for the Company of Merchants of London,7/12/1616,7/12/1616,Lancaster Sound,-84,74.21
