voyage,arrival,departure,port,longitude,latitude
William Baffin's Second Voyage for the Company of Merchants of London,7/19/1616,7/19/1616,"Desolation [Cape Farewell, Greenland]",-43.911667,59.779167
William Baffin's Second Voyage for the Company of Merchants of London,7/28/1616,7/28/1616,"Cockin Sound, Greenland",-42.0556,60.739
William Baffin's Second Voyage for the Company of Merchants of London,8/27/1616,8/27/1616,"Scilly Islands, England",-6.2965,49.9232
Lapérouse's Expedition to the Pacific,8/1/1785,8/1/1785,"Brest, France",-4.486,48.39
Lapérouse's Expedition to the Pacific,10/16/1785,10/16/1785,Ilha do Trinidade,-29.33,-20.51
Lapérouse's Expedition to the Pacific,11/7/1785,11/7/1785,"St Catherine's Island, Brazil",-48.4587,-27.5961
Lapérouse's Expedition to the Pacific,2/9/1786,2/9/1786,Straits of Magellan,-68.49,-52.51
Lapérouse's Expedition to the Pacific,2/22/1786,2/22/1786,"Mocha Island, Chile",-73.91,-38.37
Lapérouse's Expedition to the Pacific,4/8/1786,4/8/1786,Easter Island,-109.349687,-27.112723
Lapérouse's Expedition to the Pacific,5/30/1786,6/1/1786,"Maui, Sandwich Islands (Hawaii)",-156.33,20.8
Lapérouse's Expedition to the Pacific,7/3/1786,7/31/1786,Port des Français (Lituya Bay),-137.572,58.6391
Lapérouse's Expedition to the Pacific,8/5/1786,8/5/1786,Cape Cross (Alaska),-136.561389,57.917222
Lapérouse's Expedition to the Pacific,8/7/1786,8/7/1786,Cape Edgcumbe (Alaska),-135.834167,57.002778
Lapérouse's Expedition to the Pacific,8/25/1786,8/25/1786,Nootka,-124.63,48.46
Lapérouse's Expedition to the Pacific,9/14/1786,9/24/1786,"Monterey, California",-121.89,36.6
Lapérouse's Expedition to the Pacific,11/4/1786,11/4/1786,Necker Island (Hawaii),-164.7,23.58
Lapérouse's Expedition to the Pacific,12/28/1786,12/28/1786,Bashee Islands,145.3395,16.8944
Lapérouse's Expedition to the Pacific,1/3/1787,2/4/1787,Macao,113.54,22.2
Lapérouse's Expedition to the Pacific,2/28/1787,4/9/1787,"Manila, Philippines",120.96,14.6
Lapérouse's Expedition to the Pacific,5/21/1787,5/21/1787,"Quelpaert Island, Korea",126.4983,33.489
Lapérouse's Expedition to the Pacific,6/6/1787,6/6/1787,"Cape Noto, Japan",136.9333,37.35
Lapérouse's Expedition to the Pacific,7/24/1787,7/24/1787,Baie de Castries,140.588,47.9601
Lapérouse's Expedition to the Pacific,8/12/1787,8/12/1787,Strait of Lapérouse,142.9505,50.6909
Lapérouse's Expedition to the Pacific,9/8/1787,10/1/1787,"Petropavlovsk, Russia",158.6777,53.0409
Lapérouse's Expedition to the Pacific,12/6/1787,12/6/1787,Navigator Islands (Samoa),-172.04,-13.66
Lapérouse's Expedition to the Pacific,1/24/1788,3/10/1789,"Botany Bay, New South Wales, Australia",151.18,-34
Voyage of Jacob le Maire and Willem Schouten,6/14/1615,6/14/1615,"Texel, the Netherlands",4.7977,53.0547
Voyage of Jacob le Maire and Willem Schouten,6/17/1615,6/18/1615,"Dover, England",1.313403,51.127876
Voyage of Jacob le Maire and Willem Schouten,6/27/1615,6/28/1615,"Plymouth, England",-4.14,50.38
Voyage of Jacob le Maire and Willem Schouten,7/28/1615,7/28/1615,Cape Verde Islands,-23.0418,16.5388
Voyage of Jacob le Maire and Willem Schouten,8/30/1615,8/30/1615,Sierra Leone,-12.85,7.7
Voyage of Jacob le Maire and Willem Schouten,11/3/1615,11/3/1615,Martin Vaz Islands,-29.33,-20.51
Voyage of Jacob le Maire and Willem Schouten,12/7/1615,1/13/1616,"Port Desire, Rio de la Plata",-65.9,-47.75
Voyage of Jacob le Maire and Willem Schouten,1/25/1616,1/25/1616,Staten Island,-64.62,-54.82
Voyage of Jacob le Maire and Willem Schouten,3/1/1616,3/1/1616,Juan Fernández Islands,-80.78,-33.77
Voyage of Jacob le Maire and Willem Schouten,4/20/1616,4/20/1616,Cocos Eylet (Tafahi),-173.74913,-15.853538
Voyage of Jacob le Maire and Willem Schouten,4/21/1616,4/21/1616,Traitors Island (Niuatoputapu),-173.7783,-15.9566
Voyage of Jacob le Maire and Willem Schouten,4/24/1616,4/24/1616,Island of Good Hope (Niuafo'ou),-175.68,-15.61
Voyage of Jacob le Maire and Willem Schouten,4/28/1616,4/28/1616,Hoorn Islands,-178.06,-14.32
Voyage of Jacob le Maire and Willem Schouten,7/21/1616,7/24/1616,Schouten Islands,136.0328,-0.4668
Voyage of Jacob le Maire and Willem Schouten,9/8/1616,9/12/1616,Ternate,127.361,0.7958
Nansen's Fram Expedition,6/24/1893,6/24/1893,"Christiana, Norway",10.752245,59.913869
Nansen's Fram Expedition,7/1/1893,7/2/1893,"Bergen, Norway",5.3221,60.3913
Nansen's Fram Expedition,7/5/1893,7/6/1893,"Trondheim, Norway",10.395,63.4305
Nansen's Fram Expedition,7/12/1893,7/20/1893,"Tromsø, Norway",18.9553,69.6492
Nansen's Fram Expedition,8/18/1893,8/18/1893,Sverdrup Island,79.45,74.58
Nansen's Fram Expedition,9/10/1893,9/10/1893,"Cape Chelyuskin, Russia",104.258055,77.721111
Nansen's Fram Expedition,10/5/1893,10/5/1893,"(Stuck in ice, 5 October)",132.88,78.82
Nansen's Fram Expedition,11/8/1893,11/8/1893,"(Stuck in ice, 8 November)",138.13,77.72
Nansen's Fram Expedition,11/19/1893,11/19/1893,"(Stuck in ice, 19 November)",139.38,78.45
Nansen's Fram Expedition,12/9/1893,12/9/1893,"(Stuck in ice, 9 December)",139.23,79
Nansen's Fram Expedition,1/14/1894,1/14/1894,"(Stuck in ice, 14 January)",137.52,79.31
Nansen's Fram Expedition,1/23/1894,1/23/1894,"(Stuck in ice, 23 January)",135.48,79.68
Nansen's Fram Expedition,2/2/1894,2/2/1894,"(Stuck in ice, 2 February)",132.17,80.17
Nansen's Fram Expedition,2/24/1894,2/24/1894,"(Stuck in ice, 24 February)",132.95,79.9
Nansen's Fram Expedition,5/8/1894,5/8/1894,"(Stuck in ice, 8 May)",129.97,80.92
Nansen's Fram Expedition,5/21/1894,5/21/1894,"(Stuck in ice, 21 May)",125.75,81.33
Nansen's Fram Expedition,6/2/1894,6/2/1894,"(Stuck in ice, 2 June)",121.78,81.52
Nansen's Fram Expedition,7/31/1894,7/31/1894,"(Stuck in ice, 31 July)",126.08,81.03
Nansen's Fram Expedition,9/5/1894,9/5/1894,"(Stuck in ice, 5 September)",123.6,81.23
Nansen's Fram Expedition,10/13/1894,10/13/1894,"(Stuck in ice, 13 October)",118.47,81.54
Nansen's Fram Expedition,10/31/1894,10/31/1894,"(Stuck in ice, 31 October)",114.15,82
Nansen's Fram Expedition,1/6/1895,1/6/1895,"(Stuck in ice, 6 January)",102.85,83.57
Nansen's Fram Expedition,3/13/1895,3/13/1895,"(Stuck in ice, 13 March)",101.92,84
Nansen's Fram Expedition,4/4/1895,4/4/1895,"(Stuck in ice, 4 April)",98.78,86.05
Nansen's Fram Expedition,8/14/1896,8/15/1896,"Danskøya, Svalbad",10.933333,79.7
Nansen's Fram Expedition (Nansen and Johansen),4/4/1895,4/4/1895,(Nansen and Johansen travelling by dog sled),98.78,86.05
Nansen's Fram Expedition (Nansen and Johansen),4/18/1895,4/18/1895,(Nansen and Johansen travelling by dog sled),79.43,85.63
Nansen's Fram Expedition (Nansen and Johansen),5/5/1895,5/5/1895,(Nansen and Johansen travelling by dog sled),66.25,84.52
Nansen's Fram Expedition (Nansen and Johansen),5/13/1895,5/13/1895,(Nansen and Johansen travelling by dog sled),59.91,83.6
Nansen's Fram Expedition (Nansen and Johansen),5/26/1895,5/26/1895,(Nansen and Johansen travelling by dog sled),61.45,82.67
Nansen's Fram Expedition (Nansen and Johansen),8/10/1895,8/10/1895,"Hvidtenland, Franz Josef Land",63.1,81.63
Nansen's Fram Expedition (Nansen and Johansen),8/28/1895,5/19/1896,"Jackson Island, Franz Josef Land",56.63,81.23
Nansen's Fram Expedition (Nansen and Johansen),6/17/1896,6/17/1896,"Cape Flora, Northbrook Island",50.089722,79.947778
Ross' Second Arctic Expedition,5/22/1829,5/23/1829,"London, England",0.06,51.5
Ross' Second Arctic Expedition,6/12/1829,6/13/1829,Loch Ryan,-5.03,54.97
Ross' Second Arctic Expedition,7/5/1829,7/6/1829,Enter Davis Strait,-44.5708,59.4304
Ross' Second Arctic Expedition,7/23/1829,7/26/1829,"Holsteinborg, Greenland",-53.67,66.94
Ross' Second Arctic Expedition,7/28/1829,7/29/1829,"Disko Island, Greenland (West)",-55.45,70.12
Ross' Second Arctic Expedition,8/3/1829,8/4/1829,Furthest North reached,-68.13,74.14
Ross' Second Arctic Expedition,8/9/1829,8/10/1829,Lancaster Sound,-77,74.0167
Ross' Second Arctic Expedition,8/13/1829,8/15/1829,Fury Beach,-91.9,72.8
Ross' Second Arctic Expedition,9/6/1829,9/7/1829,Elizabeth Harbour,-92.2499,70.5999
Ross' Second Arctic Expedition,9/30/1829,4/5/1830,Felix Harbour,-92.21,70.2
Ross' Second Arctic Expedition,4/8/1830,4/8/1830,West side of Boothia Peninsular,-94.5,69
Ross' Second Arctic Expedition,4/10/1830,5/17/1830,Felix Harbour,-92.21,70.2
Ross' Second Arctic Expedition,5/23/1830,5/24/1830,Matty Island,-95.47,69.46
Ross' Second Arctic Expedition,5/25/1830,5/26/1830,Tennent Islands,-96.5,69.5
Ross' Second Arctic Expedition,5/29/1830,5/30/1830,Cape Felix,-98.55,69.77
Ross' Second Arctic Expedition,6/13/1830,9/17/1830,Felix Harbour,-92.21,70.2
Ross' Second Arctic Expedition,9/30/1830,5/27/1831,Sheriff Bay,-91,70.6666
Ross' Second Arctic Expedition,6/1/1831,6/2/1831,Magnetic North Pole,-96.7792,70.0881
Ross' Second Arctic Expedition,6/13/1831,8/28/1831,Sheriff Bay,-91,70.6666
Ross' Second Arctic Expedition,7/1/1832,8/1/1832,Fury Beach [ship abandoned en route],-91.9,72.8
Ross' Second Arctic Expedition,9/20/1832,9/20/1832,Barrow Strait,-90.1225,73.7905
Ross' Second Arctic Expedition,9/30/1832,9/30/1832,Batty Bay - abandon boats,-91.4166,73.233
Ross' Second Arctic Expedition,10/7/1832,7/8/1833,Fury Beach,-91.9,72.8
Ross' Second Arctic Expedition,7/12/1833,8/15/1833,Batty Bay - sail in abandoned boats,-91.4166,73.233
Ross' Second Arctic Expedition,8/25/1833,8/26/1833,Navy-Board Inlet [join HMS Isabella],-81.078775,73.370582
Henry Hudson's 1610-1611 Voyage,4/17/1610,4/17/1610,"Gravesend, England",0.37,51.45
Henry Hudson's 1610-1611 Voyage,5/15/1610,6/1/1610,Iceland,-18.14,63.43
Henry Hudson's 1610-1611 Voyage,6/4/1610,6/8/1610,Greenland (Groneland),-36.8432,65.5671
Henry Hudson's 1610-1611 Voyage,6/15/1610,6/20/1610,"Desolation [Cape Farewell, Greenland]",-43.911667,59.779167
Henry Hudson's 1610-1611 Voyage,6/24/1610,6/28/1610,Resolution Island,-64.947507,61.508673
Henry Hudson's 1610-1611 Voyage,7/5/1610,7/8/1610,Ungava Bay,-67.7242,59.8067
Henry Hudson's 1610-1611 Voyage,7/11/1610,7/14/1610,God’s Mercy [Saddleback Islands],-67.9,62.15
Henry Hudson's 1610-1611 Voyage,7/16/1610,7/24/1610,Ungava Bay,-67.7242,59.8067
Henry Hudson's 1610-1611 Voyage,8/3/1610,8/4/1610,Cape Wolstenholme and Cape Diggs [Digges Island],-77.641068,62.555215
Henry Hudson's 1610-1611 Voyage,8/5/1610,8/6/1610,Enters Hudson Bay,-85,60
Henry Hudson's 1610-1611 Voyage,11/3/1610,6/22/1611,James Bay,-80.58,53.08
Henry Hudson's 1610-1611 Voyage,7/25/1611,7/29/1611,Cape Wolstenholme and Cape Diggs [Digges Island],-77.641068,62.555215
Amundsen's Northwest Passage Expedition,6/16/1903,6/16/1903,"Christiana, Norway",10.752245,59.913869
Amundsen's Northwest Passage Expedition,6/25/1903,6/25/1903,"Fair Isle, Scotland, United Kingdom",-1.633296,59.5339
Amundsen's Northwest Passage Expedition,7/11/1903,7/11/1903,Cape Farewell,-43.911667,59.779167
Amundsen's Northwest Passage Expedition,7/24/1903,7/31/1903,"Godhavn, Greenland",-53.54,69.25
Amundsen's Northwest Passage Expedition,8/14/1903,8/14/1903,Melville Bay,-60.46,75.67
Amundsen's Northwest Passage Expedition,8/20/1903,8/20/1903,Lancaster Sound,-84,74.21
Amundsen's Northwest Passage Expedition,8/22/1903,8/24/1903,Beechey Island,-91.8,74.71
Amundsen's Northwest Passage Expedition,8/25/1903,8/25/1903,De la Roquette Islands,-95.462403,72.166666
Amundsen's Northwest Passage Expedition,8/31/1903,9/1/1903,Beaufort Islands,-97.39,69.93
Amundsen's Northwest Passage Expedition,9/12/1903,8/12/1905,Gjøahavn (Gjoa Haven),-95.88,68.62
Amundsen's Northwest Passage Expedition,8/14/1905,8/15/1905,Douglas Bay,-97.0507,68.551
Amundsen's Northwest Passage Expedition,8/17/1905,8/17/1905,Cape Colborne,-105.166667,68.966667
Amundsen's Northwest Passage Expedition,8/20/1905,8/21/1905,Douglas Island,-113.4833,68.4666
Amundsen's Northwest Passage Expedition,8/26/1905,8/26/1905,"Nelson Head, Baring Land",-122.77,71.07
Amundsen's Northwest Passage Expedition,8/28/1905,8/28/1905,Franklin Bay,-125.691167,69.635723
Amundsen's Northwest Passage Expedition,9/3/1905,10/24/1905,King Point,-137.97,69.1
Amundsen's Northwest Passage Expedition,11/20/1905,11/20/1905,Fort Yukon,-145.25134,66.56735
Amundsen's Northwest Passage Expedition,11/26/1905,11/26/1905,Circle City,-144.060556,65.825556
Amundsen's Northwest Passage Expedition,12/5/1905,3/2/1906,Eagle City,-141.2,64.788056
Amundsen's Northwest Passage Expedition,3/12/1906,4/8/1906,King Point,-137.97,69.1
Amundsen's Northwest Passage Expedition,8/14/1906,8/14/1906,Manning Point,-143.5,70.118
Amundsen's Northwest Passage Expedition,8/15/1906,8/15/1906,Cross Island,-147.964952,70.495813
William Parry’s Attempt at the North Pole,4/4/1827,4/4/1827,"The Nore, England",0.6421,51.5771
William Parry’s Attempt at the North Pole,4/19/1827,4/29/1827,"Hammerfest, Norway",23.68,70.66
William Parry’s Attempt at the North Pole,5/14/1827,5/14/1827,Hakluyt's Headland,10.91,79.83
William Parry’s Attempt at the North Pole,6/4/1827,6/4/1827,"Grey Hook, Norway",14.54,79.8
William Parry’s Attempt at the North Pole,6/17/1827,6/17/1827,"Little Table Island, Spitzbergen, Norway",20.36,80.82
William Parry’s Attempt at the North Pole,7/12/1827,7/12/1827,(Travelling on ice),22.07,82.24
William Parry’s Attempt at the North Pole,7/16/1827,7/16/1827,(Travelling on ice),20.54,82.45
William Parry’s Attempt at the North Pole,7/27/1827,7/27/1827,(Travelling on ice),19.42,82.67
William Parry’s Attempt at the North Pole,7/31/1827,7/31/1827,(Travelling on ice),17.31,82.24
William Parry’s Attempt at the North Pole,8/2/1827,8/2/1827,(Travelling on ice),17.76,82.1
William Parry’s Attempt at the North Pole,8/21/1827,8/28/1827,"Spitzbergen, Norway",20.9751,77.8749
William Parry’s Attempt at the North Pole,9/23/1827,9/27/1827,Orkney Islands,-3.2,58.8
William Parry’s Attempt at the North Pole,9/28/1827,9/28/1827,"Yarmouth, England",1.728,52.5982
First Russian Antarctic Expedition,7/16/1819,7/16/1819,"Kronstadt, Russia",29.75,59.99
First Russian Antarctic Expedition,8/1/1819,8/1/1819,"Copenhagen, Denmark",12.568337,55.676097
First Russian Antarctic Expedition,8/11/1819,9/5/1819,"Portsmouth, England",-1.09,50.82
First Russian Antarctic Expedition,11/14/1819,12/4/1819,"Rio de Janeiro, Brazil",-43.17,-22.91
First Russian Antarctic Expedition,12/27/1819,12/27/1819,South Georgia,-36.5879,-54.4295
First Russian Antarctic Expedition,1/8/1820,1/8/1820,"Candlemas Islands, Sandwich Land",-26.723571,-57.091125
First Russian Antarctic Expedition,1/16/1820,1/16/1820,Bellingshausen Ice Shelf,2.25,-69.36
First Russian Antarctic Expedition,2/19/1820,2/19/1820,(Pack ice),16.62,-68.08
First Russian Antarctic Expedition,4/20/1820,11/1/1820,"Sydney, New South Wales",151.2092,-33.8688
First Russian Antarctic Expedition,11/25/1820,11/25/1820,Macquarie Island,158.86,-54.62
First Russian Antarctic Expedition,1/21/1821,1/21/1821,Peter I Island,-90.58,-68.85
First Russian Antarctic Expedition,1/28/1821,1/28/1821,Alexander Coast (Alexander Island),-69.8869,-71.4607
First Russian Antarctic Expedition,1/29/1821,1/29/1821,Elephant Island,-55.140223,-61.112582
First Russian Antarctic Expedition,3/25/1821,4/28/1821,"Rio de Janeiro, Brazil",-43.17,-22.91
First Russian Antarctic Expedition,6/29/1821,6/29/1821,"Lisbon, Portugal",-9.14,38.72
First Russian Antarctic Expedition,7/1/1821,7/1/1821,Cape Finisterre,-9.4283,43.0554
First Russian Antarctic Expedition,7/1/1821,7/1/1821,Cape Finisterre,-9.4283,43.0554
Vega Expedition,6/22/1878,6/22/1878,"Karlskrona, Sweden",15.59,56.15
Vega Expedition,6/24/1878,6/25/1878,"Copenhagen, Denmark",12.568337,55.676097
Vega Expedition,6/27/1878,7/4/1878,"Gothenburg, Sweden",11.96,57.71
Vega Expedition,7/17/1878,7/21/1878,"Tromsø, Norway",18.9553,69.6492
Vega Expedition,7/28/1878,7/28/1878,"Gooseland (Gusinaya Zemlya), Russia",51.98,71.78
Vega Expedition,7/30/1878,7/30/1878,"Chabarova, Novaya Zemlya, Russia",56,74
Vega Expedition,8/6/1878,8/10/1878,"Port Dickson, Russia",80.5809,73.5048
Vega Expedition,8/19/1878,8/19/1878,"Cape Chelyuskin, Russia",104.258055,77.721111
Vega Expedition,8/24/1878,8/24/1878,"Preobrazhenie Island, Russia",95.988,76.225
Vega Expedition,8/27/1878,8/27/1878,Lena Delta,129.66,72.33
Vega Expedition,9/28/1878,7/18/1879,"Stuck in ice, Pitlekaj, Russia",-173.386,67.07679
Vega Expedition,7/22/1879,7/26/1879,"Port Clarence, Alaska",-166.8458,65.2622
Vega Expedition,7/31/1879,8/2/1879,St Lawrence Island,-170.31,63.24
Vega Expedition,8/7/1879,8/14/1879,Bering Island,166.2776,55.0078
Vega Expedition,9/2/1879,10/11/1879,"Yokohama, Japan",139.638,35.4437
Vega Expedition,10/14/1879,10/18/1879,"Kobe, Japan",135.22,34.68
Vega Expedition,10/21/1879,10/25/1879,"Nagasaki, Japan",129.87,32.75
Vega Expedition,11/2/1879,11/9/1879,Hong Kong,114.18,22.28
Vega Expedition,11/17/1879,11/21/1879,Labuan,115.23,5.31
Vega Expedition,11/28/1879,12/4/1879,Singapore,103.8198,1.352
Vega Expedition,12/15/1879,12/22/1879,"Galle, Ceylon",80.22,6.03
Vega Expedition,1/7/1880,1/9/1880,Aden,45.0187,12.7855
Vega Expedition,1/27/1880,2/3/1880,"Suez, Egypt",32.5498,29.9668
Vega Expedition,2/14/1880,2/29/1880,"Naples, Italy",14.27,40.84
Vega Expedition,3/11/1880,3/16/1880,"Lisbon, Portugal",-9.14,38.72
Vega Expedition,3/25/1880,4/5/1880,"Falmouth, England",-5.06627,50.152571
Vega Expedition,4/8/1880,4/10/1880,"Vlissingen, the Netherlands",3.5709,51.4536
Vega Expedition,4/16/1880,4/20/1880,"Copenhagen, Denmark",12.568337,55.676097
First voyage of the Astrolabe under Dumont d'Urville,4/22/1826,4/22/1826,"Toulon, France",5.928,43.1242
First voyage of the Astrolabe under Dumont d'Urville,8/1/1826,8/1/1826,Ilha do Trinidade,-29.33,-20.51
First voyage of the Astrolabe under Dumont d'Urville,9/21/1826,9/21/1826,Île Saint-Paul,77.52,-38.73
First voyage of the Astrolabe under Dumont d'Urville,10/7/1826,10/25/1826,"King George Sound, Western Australia",117.93,-35.03
First voyage of the Astrolabe under Dumont d'Urville,11/12/1826,11/19/1826,Port Western,145.248,-38.3563
First voyage of the Astrolabe under Dumont d'Urville,12/2/1826,12/18/1826,"Port Jackson, New South Wales",151.2335,-33.8442
First voyage of the Astrolabe under Dumont d'Urville,1/11/1827,1/11/1827,"Cape Foulwind, New Zealand",171.466667,-41.75
First voyage of the Astrolabe under Dumont d'Urville,4/20/1827,5/20/1827,Tongatapu,175.09,-21.14
First voyage of the Astrolabe under Dumont d'Urville,6/5/1827,6/5/1827,D'Urville Channel,178.5333,-18.6833
First voyage of the Astrolabe under Dumont d'Urville,6/15/1827,6/15/1827,Loyalty Islands,167.39,-20.81
First voyage of the Astrolabe under Dumont d'Urville,6/29/1827,6/29/1827,Louisiades,152.54,-10.96
First voyage of the Astrolabe under Dumont d'Urville,7/5/1827,7/5/1827,New Ireland,152.5,-4
First voyage of the Astrolabe under Dumont d'Urville,8/2/1827,8/2/1827,Dampier Strait,130.6,-0.6
First voyage of the Astrolabe under Dumont d'Urville,10/1/1827,10/1/1827,Amboina,128.1054,-3.6255
First voyage of the Astrolabe under Dumont d'Urville,12/16/1827,1/6/1828,"Hobart, Tasmania",147.34,-42.88
First voyage of the Astrolabe under Dumont d'Urville,2/9/1828,2/9/1828,Tikopia,168.8277,-12.2927
First voyage of the Astrolabe under Dumont d'Urville,2/14/1828,3/17/1828,"Vanikoro, Santa Cruz Islands",166.9,-11.65
First voyage of the Astrolabe under Dumont d'Urville,5/2/1828,5/30/1828,Guam,144.79,13.444
First voyage of the Astrolabe under Dumont d'Urville,8/29/1828,8/29/1828,"Batavia, Dutch East Indies",106.8,-6.17
First voyage of the Astrolabe under Dumont d'Urville,9/29/1828,11/18/1828,Île de France (Mauritius),57.49,-20.15
First voyage of the Astrolabe under Dumont d'Urville,12/31/1828,1/2/1829,"Cape Town, Cape of Good Hope",18.42,-33.92
First voyage of the Astrolabe under Dumont d'Urville,1/15/1829,1/15/1829,St Helena,-5.71,-15.97
First voyage of the Astrolabe under Dumont d'Urville,1/22/1829,1/22/1829,Ascension,-7.95,-14.36
McClure Arctic Expedition,1/9/1850,1/10/1850,"Woolwich, England",0.0675,51.4894
McClure Arctic Expedition,1/10/1850,1/20/1850,"Plymouth, England",-4.14,50.38
McClure Arctic Expedition,4/17/1850,4/17/1850,"Puerto del Hambre [Port Famine], Punta Arenas",-70.932697,-53.609555
McClure Arctic Expedition,7/1/1850,7/4/1850,"Honolulu, Oahu",-157.86,21.3
McClure Arctic Expedition,7/20/1850,7/20/1850,Aleutian Islands,-164.5534,54.48
McClure Arctic Expedition,7/29/1850,7/29/1850,Arctic Circle crossed,-179.9,66.5608
McClure Arctic Expedition,8/5/1850,8/5/1850,"Wainwright Inlet, Alaska",-159.9873,70.6124
McClure Arctic Expedition,8/6/1850,8/6/1850,Round Point Barrow,-156.7886,71.2905
McClure Arctic Expedition,8/11/1850,8/11/1850,Jones’ Island,-149.57,70.56
McClure Arctic Expedition,8/31/1850,9/1/1850,Cape Bathurst,-128,70.566667
McClure Arctic Expedition,9/6/1850,9/6/1850,Cape Parry,-124.583333,70.2
McClure Arctic Expedition,9/7/1850,9/7/1850,Baring Island [Banks Island],-123.1377,71.0363
McClure Arctic Expedition,9/17/1850,10/21/1850,Stuck in ice [Prince of Wales Strait],-117.16,73.16
McClure Arctic Expedition,10/26/1850,10/27/1850,"Mount Observation, Northwest Passage discovered",-114.65,73.51
McClure Arctic Expedition,10/30/1850,7/17/1851,Stuck in ice [Prince of Wales Strait],-117.16,73.16
McClure Arctic Expedition,8/15/1851,8/15/1851,Drifts in ice,-115.5,73.72
McClure Arctic Expedition,8/18/1851,8/18/1851,"Cape Kellett, Banks Island",-126,71.966667
McClure Arctic Expedition,8/20/1851,9/10/1851,North-west of Banks Land [Stuck in ice],-123.88,73.91
McClure Arctic Expedition,9/23/1851,4/11/1852,"Mercy Bay, Banks Island",-119,74.07
McClure Arctic Expedition,4/28/1852,4/28/1852,"Winter Harbour, Melville Island",-108.772545,75.07266
McClure Arctic Expedition,5/11/1852,4/8/1853,"Mercy Bay, Banks Island",-119,74.07
McClure Arctic Expedition,4/19/1853,5/18/1853,Dealy Island,-108.715097,74.960781
McClure Arctic Expedition,5/19/1853,6/3/1853,"Mercy Bay, Banks Island - abandon ship",-119,74.07
McClure Arctic Expedition,6/17/1853,8/18/1853,Dealy Island - crew join HMS Resolute and HMS Intrepid,-108.715097,74.960781
McClure Arctic Expedition,11/12/1853,4/14/1854,Stuck in ice,-101.3725,74.6394
McClure Arctic Expedition,4/23/1854,8/22/1854,HMS North Star [Beechey Island],-91.85,74.71
McClure Arctic Expedition,9/6/1854,9/6/1854,"Disko Island, Greenland",-53.43338,69.826467
First Grinnell Expedition,5/22/1850,5/22/1850,"New York, United States",-74.03,40.68
First Grinnell Expedition,6/8/1850,6/8/1850,"St John's, Newfoundland",-52.7125,47.5615
First Grinnell Expedition,6/20/1850,6/20/1850,Greenland sighted,-53.08,65.37
First Grinnell Expedition,7/6/1850,7/6/1850,(Stuck in pack ice),-59.07,74.13
First Grinnell Expedition,7/27/1850,7/27/1850,(Stuck in pack ice),-60.1,73.9
First Grinnell Expedition,7/29/1850,8/2/1850,Melville Bay,-60.46,75.67
First Grinnell Expedition,8/22/1850,8/22/1850,Cape Charles Yorke,-82.833333,73.733333
First Grinnell Expedition,8/26/1850,9/8/1850,Beechey Island,-91.8,74.71
First Grinnell Expedition,9/9/1850,9/9/1850,Cape Hotham,-93.583333,74.683333
First Grinnell Expedition,9/12/1850,9/12/1850,Griffith's Island,-95.5,74.58
First Grinnell Expedition,9/13/1850,9/13/1850,"Stuck in ice, Wellington Straits",-95.983,69.466
First Grinnell Expedition,10/8/1850,10/8/1850,"Driting in ice, Barlow's Inlet",-93.4666,74.75
First Grinnell Expedition,12/19/1850,12/19/1850,"Drifting in ice, Croker's Bay",-83.24,74.7
First Grinnell Expedition,1/15/1851,1/15/1851,"Drifting in ice, Baffin Bay",-68.4928,74.6932
First Grinnell Expedition,4/17/1851,4/17/1851,(Drifting in ice),-63.05,69.87
First Grinnell Expedition,4/26/1851,4/26/1851,(Drifting in ice),-63.15,69.68
First Grinnell Expedition,5/27/1851,5/27/1851,(Drifting in ice),-60.9,66.71
First Grinnell Expedition,7/3/1851,8/7/1851,"Proven, Greenland",-55.5571,72.3835
First Grinnell Expedition,8/23/1851,9/6/1851,"Upernavik, Greenland",-56.14,72.79