City of Publication,City of Origin,Weight,Years
New London,Edinburgh,1,1764
New London,Edinburgh,2,1794
New London,Edinburgh,1,1799
New London,Edinburgh,1,1804
New York City,Edinburgh,5,1764
New York City,Edinburgh,2,1784
New York City,Edinburgh,3,1789
New York City,Edinburgh,4,1794
New York City,Edinburgh,7,1799
New York City,Edinburgh,12,1804
Newport,Edinburgh,1,1799
Northampton,Edinburgh,1,1794
"Norwich, CT",Edinburgh,1,1784
"Norwich, CT",Edinburgh,2,1794
"Norwich, CT",Edinburgh,1,1799
"Norwich, CT",Edinburgh,1,1804
"Otsego, NY",Edinburgh,3,1804
Philadelphia,Edinburgh,2,1774
Philadelphia,Edinburgh,2,1779
Philadelphia,Edinburgh,2,1784
Philadelphia,Edinburgh,7,1789
Philadelphia,Edinburgh,16,1794
Philadelphia,Edinburgh,3,1799
Philadelphia,Edinburgh,4,1804
"Portland, ME",Edinburgh,1,1799
"Portsmouth, NH",Edinburgh,1,1794
"Portsmouth, NH",Edinburgh,1,1799
Providence,Edinburgh,3,1764
Providence,Edinburgh,1,1769
Providence,Edinburgh,2,1789
Providence,Edinburgh,1,1794
Providence,Edinburgh,1,1799
Providence,Edinburgh,1,1804
"Rutland, Vermont",Edinburgh,1,1804
Salem,Edinburgh,3,1794
Salem,Edinburgh,2,1799
Salem,Edinburgh,1,1804
Savannah,Edinburgh,2,1799
Springfield,Edinburgh,1,1804
Williamsburg,Edinburgh,3,1774
"Windham, MA",Edinburgh,1,1799
"Windham, MA",Edinburgh,1,1804
"Windsor, VT",Edinburgh,1,1794
"Worcester, MA",Edinburgh,1,1794
Boston,Exeter,1,1764
Boston,Exeter,1,1784
New London,Exeter,1,1784
Salem,Exeter,1,1784
Boston,Falmouth,7,1789
New York City,Falmouth,1,1789
Boston,Frankfurt,2,1769
New York City,Frankfurt,2,1769
Newport,Frankfurt,1,1769
"Portsmouth, NH",Frankfurt,1,1769
"Alexandria, VA",Gibraltar,1,1804
Baltimore,Gibraltar,1,1804
Hagerstown,Gibraltar,1,1804
Harrisburg,Gibraltar,1,1804
Litchfield,Gibraltar,1,1804
New Haven,Gibraltar,1,1804
New York City,Gibraltar,2,1804
Newburyport,Gibraltar,1,1804
"Norwich, CT",Gibraltar,1,1804
Philadelphia,Gibraltar,3,1804
"Albany, NY",Glasgow,2,1804
"Alexandria, VA",Glasgow,4,1804
Baltimore,Glasgow,1,1804
Boston,Glasgow,1,1759
Boston,Glasgow,1,1764
Boston,Glasgow,2,1789
Boston,Glasgow,1,1794
Boston,Glasgow,1,1799
Charleston,Glasgow,1,1794
Charleston,Glasgow,2,1799
Concord,Glasgow,1,1799
Dedham,Glasgow,1,1804
District of Columbia,Glasgow,6,1804
"Elizabethtown, NJ",Glasgow,1,1789
"Elizabethtown, NJ",Glasgow,1,1794
Hagerstown,Glasgow,1,1804
Hartford,Glasgow,1,1769
Hartford,Glasgow,2,1789
Hartford,Glasgow,2,1799
Hartford,Glasgow,1,1804
Middletown,Glasgow,1,1789
New Haven,Glasgow,1,1789
New London,Glasgow,1,1794
New York City,Glasgow,2,1789
New York City,Glasgow,2,1794
New York City,Glasgow,3,1799
New York City,Glasgow,22,1804
Newburyport,Glasgow,1,1804
Newport,Glasgow,2,1789
Newport,Glasgow,1,1794
Northampton,Glasgow,1,1804
"Norwich, CT",Glasgow,1,1794
"Norwich, CT",Glasgow,1,1804
Philadelphia,Glasgow,4,1789
Philadelphia,Glasgow,4,1799
Philadelphia,Glasgow,6,1804
"Portland, ME",Glasgow,1,1799
"Portsmouth, NH",Glasgow,1,1794
Providence,Glasgow,1,1794
Providence,Glasgow,1,1799
Salem,Glasgow,1,1794
Salem,Glasgow,4,1804
Savannah,Glasgow,1,1799
"Windham, MA",Glasgow,1,1804
"Windsor, VT",Glasgow,1,1799
"Windsor, VT",Glasgow,1,1804
Boston,Gloucester,2,1764
New Haven,Gloucester,1,1789
New London,Gloucester,1,1789
New York City,Gloucester,1,1764
Providence,Gloucester,1,1764
Williamsburg,Gloucester,1,1769
Boston,Grenada,2,1769
Boston,Grenada,2,1774
Boston,Grenada,1,1779
"Burlington, Vermont",Grenada,1,1784
Charleston,Grenada,1,1794
Charleston,Grenada,1,1804
Hartford,Grenada,1,1774
Hartford,Grenada,1,1779
Middletown,Grenada,1,1794
New Haven,Grenada,1,1774
New Haven,Grenada,1,1779
New London,Grenada,1,1769
New London,Grenada,1,1774
New York City,Grenada,3,1769
New York City,Grenada,1,1779
New York City,Grenada,1,1794
"Norwich, CT",Grenada,1,1779
Philadelphia,Grenada,2,1774
Philadelphia,Grenada,1,1779
"Portsmouth, NH",Grenada,1,1774
Providence,Grenada,1,1769
Providence,Grenada,1,1774
Providence,Grenada,1,1779
New York City,Guadaloupe,1,1779
Philadelphia,Guadaloupe,1,1779
Charleston,Haarlem,1,1799
"Elizabethtown, NJ",Haarlem,2,1799
New York City,Haarlem,1,1799
Philadelphia,Haarlem,2,1799
Baltimore,Hague,1,1784
Baltimore,Hague,1,1789
Boston,Hague,2,1764
Boston,Hague,1,1769
Boston,Hague,1,1789
Boston,Hague,2,1804
Charleston,Hague,1,1794
Harrisburg,Hague,1,1804
New York City,Hague,1,1759
New York City,Hague,2,1764
New York City,Hague,3,1769
Newport,Hague,2,1769
Newport,Hague,1,1794
"Norwich, CT",Hague,1,1784
"Norwich, CT",Hague,1,1804
Peacham,Hague,1,1804
Philadelphia,Hague,1,1759
Philadelphia,Hague,2,1784
Philadelphia,Hague,1,1789
Philadelphia,Hague,1,1799
Philadelphia,Hague,1,1804
"Portsmouth, NH",Hague,1,1764
"Portsmouth, NH",Hague,1,1784
"Portsmouth, NH",Hague,1,1804
Providence,Hague,1,1764
Providence,Hague,1,1784
Williamsburg,Hague,1,1769
"Worcester, MA",Hague,1,1799
"Alexandria, VA",Halifax,1,1804
Baltimore,Halifax,1,1784
Baltimore,Halifax,2,1804
Boston,Halifax,5,1759
Boston,Halifax,2,1764
Boston,Halifax,3,1769
Boston,Halifax,3,1779
Boston,Halifax,3,1784
Boston,Halifax,2,1789
Boston,Halifax,1,1794
Boston,Halifax,1,1799
"Burlington, Vermont",Halifax,1,1784
Charleston,Halifax,1,1789
Charleston,Halifax,3,1804
District of Columbia,Halifax,1,1804
"Elizabethtown, NJ",Halifax,1,1794
Hagerstown,Halifax,1,1804
"Hanover, NH",Halifax,1,1804
Harrisburg,Halifax,1,1804
Hartford,Halifax,1,1779
Middletown,Halifax,1,1794
Middletown,Halifax,1,1804
New Bedford,Halifax,1,1804
New London,Halifax,1,1804
New York City,Halifax,3,1759
New York City,Halifax,1,1769
New York City,Halifax,3,1784
New York City,Halifax,1,1789
New York City,Halifax,1,1794
New York City,Halifax,1,1799
New York City,Halifax,16,1804
"Norwich, CT",Halifax,1,1784
"Norwich, CT",Halifax,1,1804
"Otsego, NY",Halifax,3,1804
Philadelphia,Halifax,2,1784
Philadelphia,Halifax,4,1794
Philadelphia,Halifax,9,1804
"Portland, ME",Halifax,1,1804
"Portsmouth, NH",Halifax,1,1789
Providence,Halifax,2,1794
Providence,Halifax,2,1804
Salem,Halifax,1,1784
Salem,Halifax,1,1794
Salem,Halifax,1,1804
Walpole,Halifax,2,1804
"Albany, NY",Hamburg,1,1804
"Alexandria, VA",Hamburg,4,1804
Baltimore,Hamburg,1,1804
Boston,Hamburg,2,1794
Boston,Hamburg,8,1799
Boston,Hamburg,1,1804
Carlisle,Hamburg,1,1804
Charleston,Hamburg,2,1794
Charleston,Hamburg,9,1799
Charleston,Hamburg,2,1804
Dedham,Hamburg,2,1804
District of Columbia,Hamburg,1,1804
"Elizabethtown, NJ",Hamburg,2,1799
"Elizabethtown, NJ",Hamburg,1,1804
Hagerstown,Hamburg,1,1804
Hartford,Hamburg,6,1799
Hartford,Hamburg,1,1804
Litchfield,Hamburg,5,1799
Litchfield,Hamburg,2,1804
Middletown,Hamburg,3,1799
New Bedford,Hamburg,1,1799
New Haven,Hamburg,1,1794
New Haven,Hamburg,2,1799
New Haven,Hamburg,1,1804
New London,Hamburg,1,1799
New York City,Hamburg,2,1794
New York City,Hamburg,15,1799
New York City,Hamburg,9,1804
Northampton,Hamburg,1,1804
"Norwich, CT",Hamburg,3,1799
"Norwich, CT",Hamburg,2,1804
"Otsego, NY",Hamburg,1,1804
Philadelphia,Hamburg,12,1799
Philadelphia,Hamburg,8,1804
"Portland, ME",Hamburg,1,1799
"Portsmouth, NH",Hamburg,1,1794
"Portsmouth, NH",Hamburg,1,1799
Providence,Hamburg,1,1794
Providence,Hamburg,1,1804
"Windsor, VT",Hamburg,1,1799
"Windsor, VT",Hamburg,1,1804
"Worcester, MA",Hamburg,2,1799
Boston,Hampshire,1,1784
Boston,Hampshire,6,1789
Hartford,Hampshire,3,1789
Litchfield,Hampshire,1,1789
Middletown,Hampshire,1,1789
New Haven,Hampshire,1,1789
New London,Hampshire,1,1789
Philadelphia,Hampshire,1,1774
Boston,Havana,1,1784
Boston,Havana,1,1804
Charleston,Havana,1,1804
District of Columbia,Havana,1,1804
New York City,Havana,2,1784
New York City,Havana,2,1804
Newport,Havana,1,1784
Philadelphia,Havana,1,1784
Salem,Havana,1,1784
New York City,Havre,1,1799
Philadelphia,Havre,1,1799
Boston,Hull,2,1789
Boston,Hull,1,1799
Middletown,Hull,1,1789
New York City,Hull,1,1799
Philadelphia,Hull,2,1799
Boston,Jersey,1,1779
Boston,Jersey,1,1789
New York City,Jersey,2,1779
New York City,Jersey,1,1789
"Alexandria, VA",Kingston,1,1804
Baltimore,Kingston,3,1789
Baltimore,Kingston,1,1804
Boston,Kingston,2,1759
Boston,Kingston,7,1784
Boston,Kingston,4,1789
Boston,Kingston,3,1799
Boston,Kingston,2,1804
Carlisle,Kingston,1,1804
Charleston,Kingston,3,1789
Charleston,Kingston,2,1794
Charleston,Kingston,2,1799
Charleston,Kingston,2,1804
District of Columbia,Kingston,1,1804
Hagerstown,Kingston,1,1804
Harrisburg,Kingston,1,1804
Hartford,Kingston,1,1784
Hartford,Kingston,2,1799
Litchfield,Kingston,1,1804
Middletown,Kingston,1,1789
Middletown,Kingston,1,1804
New Haven,Kingston,1,1789
New London,Kingston,1,1774
New London,Kingston,2,1784
New London,Kingston,1,1789
New London,Kingston,2,1804
New York City,Kingston,3,1759
New York City,Kingston,1,1779
New York City,Kingston,12,1784
New York City,Kingston,4,1789
New York City,Kingston,4,1794
New York City,Kingston,3,1799
New York City,Kingston,11,1804
Newport,Kingston,1,1784
Newport,Kingston,1,1794
"Norwich, CT",Kingston,1,1784
Philadelphia,Kingston,1,1759
Philadelphia,Kingston,1,1774
Philadelphia,Kingston,3,1784
Philadelphia,Kingston,2,1789
Philadelphia,Kingston,2,1794
Philadelphia,Kingston,5,1799
Philadelphia,Kingston,4,1804
"Portsmouth, NH",Kingston,1,1759
"Portsmouth, NH",Kingston,2,1784
"Portsmouth, NH",Kingston,1,1789
"Richmond, VA",Kingston,2,1804
Salem,Kingston,1,1789
"Windsor, VT",Kingston,1,1789
"Windsor, VT",Kingston,2,1799
"Windsor, VT",Kingston,1,1804
"Portland, ME",Kleve,1,1799
Salem,Kleve,1,1799
Middletown,Krakow,1,1804
"Rutland, Vermont",Krakow,1,1804
Boston,Lancaster,1,1799
Boston,Leeds,2,1779
Providence,Leeds,1,1779
"Albany, NY",Leiden,3,1794
"Albany, NY",Leiden,1,1804
"Augusta, Maine",Leiden,1,1804
Baltimore,Leiden,1,1779
Baltimore,Leiden,3,1794
Baltimore,Leiden,2,1804
Bennington,Leiden,2,1794
Bennington,Leiden,1,1804
Boston,Leiden,2,1764
Boston,Leiden,1,1769
Boston,Leiden,2,1779
Boston,Leiden,3,1784
Boston,Leiden,6,1794
Boston,Leiden,6,1799
Boston,Leiden,2,1804
Bridgeport,Leiden,1,1799
"Burlington, Vermont",Leiden,2,1784
"Burlington, Vermont",Leiden,1,1804
Carlisle,Leiden,3,1794
Carlisle,Leiden,1,1799
Charleston,Leiden,1,1789
Charleston,Leiden,5,1794
Charleston,Leiden,4,1799
Charleston,Leiden,2,1804
Concord,Leiden,3,1799
Concord NH,Leiden,1,1804
District of Columbia,Leiden,3,1804
Dover,Leiden,1,1804
"Elizabethtown, NJ",Leiden,2,1794
"Elizabethtown, NJ",Leiden,1,1804
Hartford,Leiden,1,1769
Hartford,Leiden,1,1784
Hartford,Leiden,4,1794
Hartford,Leiden,2,1799
Hartford,Leiden,1,1804
Keene,Leiden,2,1804
Litchfield,Leiden,5,1794
Litchfield,Leiden,1,1799
Middletown,Leiden,1,1794
New Bedford,Leiden,2,1799
New Bedford,Leiden,1,1804
New Haven,Leiden,1,1779
New Haven,Leiden,3,1794
New Haven,Leiden,1,1799
New London,Leiden,3,1794
New London,Leiden,4,1804
New York City,Leiden,1,1764
New York City,Leiden,2,1769
New York City,Leiden,1,1789
New York City,Leiden,16,1794
New York City,Leiden,11,1799
New York City,Leiden,14,1804
Newburyport,Leiden,1,1804
Newport,Leiden,1,1799
Newport,Leiden,1,1804
Northampton,Leiden,3,1794
"Norwich, CT",Leiden,3,1794
"Norwich, CT",Leiden,1,1804
"Otsego, NY",Leiden,1,1804
Philadelphia,Leiden,1,1784
Philadelphia,Leiden,1,1789
Philadelphia,Leiden,66,1794
Philadelphia,Leiden,23,1799
Philadelphia,Leiden,6,1804
"Pittsfield, MA",Leiden,1,1804
"Portland, ME",Leiden,3,1799
"Portsmouth, NH",Leiden,1,1764
"Portsmouth, NH",Leiden,1,1779
"Portsmouth, NH",Leiden,3,1794
"Portsmouth, NH",Leiden,2,1799
Providence,Leiden,3,1794
Providence,Leiden,2,1804
"Richmond, VA",Leiden,1,1804
Salem,Leiden,2,1799
"Stockbridge, MA",Leiden,6,1794
"Windham, MA",Leiden,2,1799
"Windham, MA",Leiden,3,1804
"Windsor, VT",Leiden,1,1794
"Windsor, VT",Leiden,2,1804
"Worcester, MA",Leiden,1,1794
Charleston,Limerick,1,1799
Hartford,Limerick,1,1799
New York City,Limerick,2,1799
Philadelphia,Limerick,2,1799
Baltimore,"Lisbon, Portugal",1,1804
Boston,"Lisbon, Portugal",1,1804
Charleston,"Lisbon, Portugal",1,1794
Middletown,"Lisbon, Portugal",1,1804
New Bedford,"Lisbon, Portugal",1,1804
New York City,"Lisbon, Portugal",2,1804
Newburyport,"Lisbon, Portugal",1,1804
Philadelphia,"Lisbon, Portugal",1,1794
Philadelphia,"Lisbon, Portugal",1,1804
"Windsor, VT","Lisbon, Portugal",1,1804
Boston,"Lille, France",1,1799
Carlisle,"Lille, France",1,1799
New London,"Lille, France",1,1799
New York City,"Lille, France",2,1799
"Otsego, NY","Lille, France",1,1799
Philadelphia,"Lille, France",2,1799
Salem,"Lille, France",1,1799
"Albany, NY",Liverpool,1,1804
Baltimore,Liverpool,1,1794
Boston,Liverpool,2,1779
Boston,Liverpool,2,1789
Boston,Liverpool,1,1804
Charleston,Liverpool,1,1789
District of Columbia,Liverpool,3,1804
"Elizabethtown, NJ",Liverpool,1,1789
Keene,Liverpool,1,1804
New Bedford,Liverpool,1,1804
New London,Liverpool,1,1779
New London,Liverpool,1,1804
New York City,Liverpool,1,1769
New York City,Liverpool,1,1784
New York City,Liverpool,2,1789
New York City,Liverpool,1,1794
New York City,Liverpool,3,1804
Newburyport,Liverpool,1,1804
Philadelphia,Liverpool,2,1789
Philadelphia,Liverpool,1,1794
Philadelphia,Liverpool,1,1799
Philadelphia,Liverpool,3,1804
"Portland, ME",Liverpool,1,1804
Providence,Liverpool,1,1784
Providence,Liverpool,1,1804
"Windsor, VT",Liverpool,1,1799
"Albany, NY",London,10,1794
"Albany, NY",London,33,1804
"Alexandria, VA",London,46,1804
"Augusta, Maine",London,4,1804
Baltimore,London,63,1779
Baltimore,London,18,1784
Baltimore,London,22,1789
Baltimore,London,30,1794
Baltimore,London,69,1804
Bennington,London,11,1789
Bennington,London,8,1794
Bennington,London,10,1799
Bennington,London,6,1804
Boston,London,277,1759
Boston,London,285,1764
Boston,London,284,1769
Boston,London,328,1774
Boston,London,108,1779
Boston,London,247,1784
Boston,London,158,1789
Boston,London,50,1794
Boston,London,188,1799
Boston,London,72,1804
Bridgeport,London,20,1799
"Burlington, Vermont",London,33,1784
"Burlington, Vermont",London,9,1804
Carlisle,London,9,1789
Carlisle,London,9,1794
Carlisle,London,36,1799
Carlisle,London,20,1804
Charleston,London,37,1789
Charleston,London,46,1794
Charleston,London,89,1799
Charleston,London,118,1804
Concord,London,16,1799
Concord NH,London,10,1804
Dedham,London,12,1804
District of Columbia,London,85,1804
Dover,London,11,1804
Easton,London,17,1804
"Elizabethtown, NJ",London,16,1789
"Elizabethtown, NJ",London,17,1794
"Elizabethtown, NJ",London,29,1799
"Elizabethtown, NJ",London,34,1804
"Greenfield, MA",London,11,1804
Hagerstown,London,11,1804
"Hanover, NH",London,12,1804
Harrisburg,London,28,1804
Hartford,London,50,1769
Hartford,London,46,1774
Hartford,London,24,1779
Hartford,London,52,1784
Hartford,London,35,1789
Hartford,London,37,1794
Hartford,London,52,1799
Hartford,London,59,1804
Keene,London,23,1804
Litchfield,London,18,1789
Litchfield,London,16,1794
Litchfield,London,29,1799
Litchfield,London,26,1804
Middletown,London,20,1789
Middletown,London,17,1794
Middletown,London,16,1799
Middletown,London,28,1804
New Bedford,London,11,1799
New Bedford,London,17,1804
New Haven,London,24,1774
New Haven,London,26,1779
New Haven,London,27,1784
New Haven,London,24,1789
New Haven,London,17,1794
New Haven,London,32,1799
New Haven,London,36,1804
New London,London,21,1764
New London,London,44,1769
New London,London,36,1774
New London,London,32,1779
New London,London,41,1784
New London,London,24,1789
New London,London,15,1794
New London,London,26,1799
New London,London,27,1804
New York City,London,161,1759
New York City,London,165,1764
New York City,London,185,1769
New York City,London,105,1774
New York City,London,40,1779
New York City,London,194,1784
New York City,London,128,1789
New York City,London,152,1794
New York City,London,272,1799
New York City,London,399,1804
Newburyport,London,35,1804
Newport,London,47,1764
Newport,London,90,1769
Newport,London,47,1774
Newport,London,18,1779
Newport,London,19,1784
Newport,London,16,1789
Newport,London,8,1794
Newport,London,22,1799
Newport,London,13,1804
Northampton,London,12,1794
Northampton,London,10,1804
"Norwich, CT",London,42,1779
"Norwich, CT",London,52,1784
"Norwich, CT",London,22,1789
"Norwich, CT",London,15,1794
"Norwich, CT",London,26,1799
"Norwich, CT",London,27,1804
"Otsego, NY",London,17,1799
"Otsego, NY",London,14,1804
Peacham,London,9,1804
Philadelphia,London,84,1759
Philadelphia,London,60,1764
Philadelphia,London,159,1774
Philadelphia,London,173,1779
Philadelphia,London,179,1784
Philadelphia,London,162,1789
Philadelphia,London,223,1794
Philadelphia,London,463,1799
Philadelphia,London,219,1804
"Pittsfield, MA",London,11,1804
"Portland, ME",London,18,1799
"Portland, ME",London,18,1804
"Portsmouth, NH",London,60,1759
"Portsmouth, NH",London,96,1764
"Portsmouth, NH",London,66,1769
"Portsmouth, NH",London,52,1774
"Portsmouth, NH",London,19,1779
"Portsmouth, NH",London,27,1784
"Portsmouth, NH",London,31,1789
"Portsmouth, NH",London,17,1794
"Portsmouth, NH",London,47,1799
"Portsmouth, NH",London,13,1804
Providence,London,60,1764
Providence,London,71,1769
Providence,London,70,1774
Providence,London,45,1779
Providence,London,45,1784
Providence,London,61,1789
Providence,London,22,1794
Providence,London,47,1799
Providence,London,26,1804
"Richmond, VA",London,6,1799
"Richmond, VA",London,18,1804
"Rutland, Vermont",London,24,1799
"Rutland, Vermont",London,12,1804
Salem,London,54,1774
Salem,London,33,1784
Salem,London,37,1789
Salem,London,10,1794
Salem,London,37,1799
Salem,London,23,1804
Savannah,London,10,1769
Savannah,London,20,1799
Springfield,London,16,1804
"Stockbridge, MA",London,16,1794
Walpole,London,23,1804
Williamsburg,London,50,1769
Williamsburg,London,69,1774
Williamsburg,London,28,1779
"Windham, MA",London,22,1799
"Windham, MA",London,27,1804
"Windsor, VT",London,32,1789
"Windsor, VT",London,6,1794
"Windsor, VT",London,10,1799
"Windsor, VT",London,14,1804
"Worcester, MA",London,16,1794
"Worcester, MA",London,9,1799
"Worcester, MA",London,5,1804
Bennington,Londonderry,1,1789
Boston,Londonderry,1,1784
Boston,Londonderry,2,1789
Boston,Londonderry,1,1794
Carlisle,Londonderry,1,1794
Hartford,Londonderry,1,1789
Litchfield,Londonderry,1,1789
New Haven,Londonderry,1,1779
New Haven,Londonderry,1,1789
New York City,Londonderry,6,1789
Newport,Londonderry,1,1779
Newport,Londonderry,1,1789
Philadelphia,Londonderry,1,1784
Philadelphia,Londonderry,6,1789
Philadelphia,Londonderry,1,1794
Providence,Londonderry,1,1784
Salem,Londonderry,1,1784
"Windsor, VT",Londonderry,1,1789
"Albany, NY",Madras,1,1804
"Alexandria, VA",Madras,1,1804
Baltimore,Madras,5,1794
Boston,Madras,1,1789
Boston,Madras,1,1794
Boston,Madras,3,1799
Carlisle,Madras,1,1789
Charleston,Madras,5,1794
"Elizabethtown, NJ",Madras,1,1789
"Elizabethtown, NJ",Madras,1,1794
Hartford,Madras,1,1789
Litchfield,Madras,2,1799
Middletown,Madras,1,1789
New Haven,Madras,2,1799
New Haven,Madras,1,1804
New London,Madras,1,1799
New York City,Madras,1,1789
New York City,Madras,6,1794
New York City,Madras,9,1799
New York City,Madras,3,1804
"Otsego, NY",Madras,1,1799
Philadelphia,Madras,3,1789
Philadelphia,Madras,5,1794
Philadelphia,Madras,12,1799
Philadelphia,Madras,3,1804
"Portsmouth, NH",Madras,1,1799
"Richmond, VA",Madras,1,1799
"Richmond, VA",Madras,1,1804
Salem,Madras,1,1794
"Windsor, VT",Madras,2,1789
"Windsor, VT",Madras,2,1794
"Windsor, VT",Madras,1,1799
"Albany, NY",Madrid,1,1804
"Alexandria, VA",Madrid,1,1804
Baltimore,Madrid,1,1784
Baltimore,Madrid,3,1794
Baltimore,Madrid,1,1804
Boston,Madrid,1,1784
Boston,Madrid,1,1794
Boston,Madrid,4,1799
