City of Publication,City of Origin,Weight,Years
Carlisle,Madrid,1,1794
Charleston,Madrid,4,1794
Charleston,Madrid,4,1799
Charleston,Madrid,2,1804
Concord,Madrid,2,1799
"Elizabethtown, NJ",Madrid,1,1794
"Elizabethtown, NJ",Madrid,1,1799
"Elizabethtown, NJ",Madrid,2,1804
Hartford,Madrid,1,1794
Hartford,Madrid,2,1799
Litchfield,Madrid,2,1799
Middletown,Madrid,1,1794
Middletown,Madrid,1,1799
New London,Madrid,1,1799
New York City,Madrid,2,1794
New York City,Madrid,3,1799
New York City,Madrid,5,1804
Newburyport,Madrid,1,1804
"Norwich, CT",Madrid,2,1799
Philadelphia,Madrid,5,1794
Philadelphia,Madrid,15,1799
Philadelphia,Madrid,7,1804
"Portland, ME",Madrid,1,1804
"Portsmouth, NH",Madrid,1,1799
Providence,Madrid,1,1794
"Rutland, Vermont",Madrid,1,1804
Salem,Madrid,1,1794
"Windham, MA",Madrid,1,1804
"Windsor, VT",Madrid,1,1794
Boston,Manchester,1,1789
Litchfield,Manchester,1,1804
Middletown,Manchester,1,1789
New York City,Manchester,1,1789
Philadelphia,Manchester,2,1789
"Rutland, Vermont",Manchester,1,1804
"Albany, NY",Martinique,1,1804
Baltimore,Martinique,1,1779
Baltimore,Martinique,1,1784
Boston,Martinique,2,1779
Boston,Martinique,18,1784
Boston,Martinique,3,1799
"Burlington, Vermont",Martinique,3,1784
Carlisle,Martinique,1,1799
Charleston,Martinique,1,1794
Charleston,Martinique,1,1804
Hartford,Martinique,5,1784
Hartford,Martinique,2,1799
Litchfield,Martinique,1,1799
Middletown,Martinique,1,1799
New Haven,Martinique,2,1784
New Haven,Martinique,1,1789
New London,Martinique,2,1784
New York City,Martinique,1,1779
New York City,Martinique,8,1784
New York City,Martinique,1,1789
New York City,Martinique,2,1799
Newport,Martinique,4,1784
"Norwich, CT",Martinique,4,1784
"Norwich, CT",Martinique,1,1789
"Norwich, CT",Martinique,1,1799
Philadelphia,Martinique,4,1779
Philadelphia,Martinique,8,1784
Philadelphia,Martinique,1,1794
Philadelphia,Martinique,3,1799
"Portsmouth, NH",Martinique,2,1784
"Portsmouth, NH",Martinique,1,1799
Providence,Martinique,2,1784
Providence,Martinique,2,1789
Salem,Martinique,3,1784
Salem,Martinique,1,1789
"Albany, NY",Montreal,1,1804
Baltimore,Montreal,1,1794
New York City,Montreal,1,1794
Philadelphia,Montreal,1,1794
"Albany, NY",Natchez,7,1804
"Alexandria, VA",Natchez,2,1804
Baltimore,Natchez,4,1804
Bennington,Natchez,2,1804
"Burlington, Vermont",Natchez,1,1804
Carlisle,Natchez,1,1804
Charleston,Natchez,6,1804
District of Columbia,Natchez,1,1804
Easton,Natchez,1,1804
"Elizabethtown, NJ",Natchez,2,1804
Harrisburg,Natchez,3,1804
Hartford,Natchez,2,1804
New Bedford,Natchez,1,1804
New York City,Natchez,35,1804
Newburyport,Natchez,1,1804
Northampton,Natchez,1,1804
"Norwich, CT",Natchez,2,1804
"Otsego, NY",Natchez,1,1804
Philadelphia,Natchez,12,1804
"Pittsfield, MA",Natchez,1,1804
"Portland, ME",Natchez,1,1804
"Portsmouth, NH",Natchez,2,1804
"Rutland, Vermont",Natchez,4,1804
Salem,Natchez,2,1804
Springfield,Natchez,5,1804
Walpole,Natchez,1,1804
"Windham, MA",Natchez,2,1804
"Windsor, VT",Natchez,1,1804
Baltimore,New Brunswick,1,1804
"Burlington, Vermont",New Brunswick,1,1804
District of Columbia,New Brunswick,2,1804
Hartford,New Brunswick,1,1804
Keene,New Brunswick,1,1804
Litchfield,New Brunswick,1,1804
Middletown,New Brunswick,1,1804
New York City,New Brunswick,10,1804
Newburyport,New Brunswick,1,1804
Newport,New Brunswick,1,1804
"Norwich, CT",New Brunswick,1,1804
"Otsego, NY",New Brunswick,1,1804
Philadelphia,New Brunswick,3,1804
Salem,New Brunswick,1,1804
Walpole,New Brunswick,1,1804
"Windsor, VT",New Brunswick,3,1804
"Albany, NY",New Orleans,7,1804
Baltimore,New Orleans,1,1804
"Burlington, Vermont",New Orleans,1,1804
Charleston,New Orleans,5,1804
District of Columbia,New Orleans,2,1804
Dover,New Orleans,1,1804
"Elizabethtown, NJ",New Orleans,1,1804
"Greenfield, MA",New Orleans,1,1804
Hagerstown,New Orleans,1,1804
"Hanover, NH",New Orleans,1,1804
Harrisburg,New Orleans,1,1804
Hartford,New Orleans,1,1804
Keene,New Orleans,1,1804
Litchfield,New Orleans,1,1804
Middletown,New Orleans,1,1804
New Bedford,New Orleans,1,1804
New Haven,New Orleans,1,1804
New London,New Orleans,1,1804
New York City,New Orleans,27,1804
Newburyport,New Orleans,3,1804
Newport,New Orleans,1,1804
"Norwich, CT",New Orleans,2,1804
"Otsego, NY",New Orleans,1,1804
Peacham,New Orleans,1,1804
Philadelphia,New Orleans,7,1804
Providence,New Orleans,1,1804
"Richmond, VA",New Orleans,2,1804
"Rutland, Vermont",New Orleans,2,1804
"Windham, MA",New Orleans,1,1804
"Windsor, VT",New Orleans,1,1804
Dover,Niagara,1,1804
"Elizabethtown, NJ",Niagara,1,1804
"Hanover, NH",Niagara,1,1804
Harrisburg,Niagara,1,1804
New Bedford,Niagara,1,1804
New Haven,Niagara,1,1804
New York City,Niagara,3,1804
"Norwich, CT",Niagara,2,1804
Philadelphia,Niagara,2,1804
Providence,Niagara,1,1804
"Windham, MA",Niagara,1,1804
"Windsor, VT",Niagara,1,1804
"Alexandria, VA",Norfolk,1,1804
Baltimore,Norfolk,5,1789
Boston,Norfolk,2,1789
Boston,Norfolk,1,1804
Carlisle,Norfolk,1,1794
Charleston,Norfolk,2,1789
"Elizabethtown, NJ",Norfolk,2,1794
Middletown,Norfolk,1,1789
New London,Norfolk,2,1789
New York City,Norfolk,2,1789
New York City,Norfolk,2,1794
New York City,Norfolk,1,1804
Philadelphia,Norfolk,2,1789
Philadelphia,Norfolk,2,1794
Philadelphia,Norfolk,1,1804
Providence,Norfolk,3,1789
Salem,Norfolk,1,1789
New York City,Northumberland,1,1799
Philadelphia,Northumberland,1,1799
"Albany, NY",Ontario,2,1804
Carlisle,Ontario,1,1799
Charleston,Ontario,1,1804
"Elizabethtown, NJ",Ontario,1,1804
Hartford,Ontario,1,1804
New Haven,Ontario,1,1799
New York City,Ontario,1,1799
New York City,Ontario,7,1804
"Otsego, NY",Ontario,1,1804
Philadelphia,Ontario,1,1799
Philadelphia,Ontario,2,1804
Walpole,Ontario,1,1804
"Windham, MA",Ontario,1,1799
Boston,Oxford,8,1774
New Haven,Oxford,1,1774
New York City,Oxford,2,1774
New York City,Oxford,1,1794
Newport,Oxford,1,1774
"Portsmouth, NH",Oxford,2,1774
Salem,Oxford,2,1774
"Albany, NY",Paris,1,1794
"Albany, NY",Paris,9,1804
"Alexandria, VA",Paris,18,1804
"Augusta, Maine",Paris,2,1804
Baltimore,Paris,2,1784
Baltimore,Paris,1,1789
Baltimore,Paris,2,1794
Baltimore,Paris,11,1804
Bennington,Paris,1,1794
Bennington,Paris,4,1799
Bennington,Paris,1,1804
Boston,Paris,1,1759
Boston,Paris,2,1764
Boston,Paris,1,1779
Boston,Paris,11,1784
Boston,Paris,2,1789
Boston,Paris,10,1794
Boston,Paris,46,1799
Boston,Paris,25,1804
Bridgeport,Paris,5,1799
"Burlington, Vermont",Paris,4,1784
"Burlington, Vermont",Paris,1,1804
Carlisle,Paris,1,1789
Carlisle,Paris,2,1794
Carlisle,Paris,8,1799
Carlisle,Paris,10,1804
Charleston,Paris,1,1789
Charleston,Paris,13,1794
Charleston,Paris,22,1799
Charleston,Paris,54,1804
Concord,Paris,3,1799
Concord NH,Paris,3,1804
Dedham,Paris,5,1804
District of Columbia,Paris,25,1804
Dover,Paris,2,1804
Easton,Paris,2,1804
"Elizabethtown, NJ",Paris,2,1794
"Elizabethtown, NJ",Paris,9,1799
"Elizabethtown, NJ",Paris,11,1804
"Greenfield, MA",Paris,1,1804
Hagerstown,Paris,4,1804
"Hanover, NH",Paris,1,1804
Harrisburg,Paris,6,1804
Hartford,Paris,1,1784
Hartford,Paris,6,1794
Hartford,Paris,11,1799
Hartford,Paris,11,1804
Keene,Paris,7,1804
Litchfield,Paris,3,1794
Litchfield,Paris,13,1799
Litchfield,Paris,3,1804
Middletown,Paris,1,1789
Middletown,Paris,3,1794
Middletown,Paris,4,1799
Middletown,Paris,6,1804
New Bedford,Paris,5,1799
New Bedford,Paris,9,1804
New Haven,Paris,2,1794
New Haven,Paris,2,1799
New Haven,Paris,2,1804
New London,Paris,1,1784
New London,Paris,3,1794
New London,Paris,3,1799
New London,Paris,4,1804
New York City,Paris,2,1759
New York City,Paris,2,1784
New York City,Paris,2,1789
New York City,Paris,22,1794
New York City,Paris,87,1799
New York City,Paris,95,1804
Newburyport,Paris,14,1804
Newport,Paris,1,1769
Newport,Paris,1,1784
Newport,Paris,6,1799
Newport,Paris,4,1804
Northampton,Paris,2,1794
Northampton,Paris,2,1804
"Norwich, CT",Paris,1,1784
"Norwich, CT",Paris,3,1794
"Norwich, CT",Paris,2,1799
"Norwich, CT",Paris,5,1804
"Otsego, NY",Paris,6,1799
"Otsego, NY",Paris,4,1804
Peacham,Paris,1,1804
Philadelphia,Paris,1,1774
Philadelphia,Paris,1,1779
Philadelphia,Paris,18,1784
Philadelphia,Paris,1,1789
Philadelphia,Paris,39,1794
Philadelphia,Paris,145,1799
Philadelphia,Paris,57,1804
"Portland, ME",Paris,10,1799
"Portland, ME",Paris,7,1804
"Portsmouth, NH",Paris,1,1779
"Portsmouth, NH",Paris,2,1784
"Portsmouth, NH",Paris,2,1794
"Portsmouth, NH",Paris,19,1799
"Portsmouth, NH",Paris,3,1804
Providence,Paris,8,1799
Providence,Paris,3,1804
"Richmond, VA",Paris,1,1799
"Richmond, VA",Paris,5,1804
"Rutland, Vermont",Paris,5,1799
"Rutland, Vermont",Paris,6,1804
Salem,Paris,3,1784
Salem,Paris,1,1789
Salem,Paris,2,1794
Salem,Paris,14,1799
Salem,Paris,10,1804
Savannah,Paris,7,1799
Springfield,Paris,2,1804
"Stockbridge, MA",Paris,4,1794
Walpole,Paris,5,1804
"Windham, MA",Paris,10,1799
"Windham, MA",Paris,9,1804
"Windsor, VT",Paris,1,1789
"Windsor, VT",Paris,5,1794
"Windsor, VT",Paris,3,1799
"Windsor, VT",Paris,3,1804
Boston,Plymouth,2,1789
"Burlington, Vermont",Plymouth,2,1784
New York City,Plymouth,2,1789
Philadelphia,Plymouth,1,1789
"Windsor, VT",Plymouth,1,1789
Boston,Portsmouth England,3,1769
Boston,Portsmouth England,2,1774
Hartford,Portsmouth England,1,1769
"Alexandria, VA",Quebec,1,1804
Baltimore,Quebec,1,1794
Baltimore,Quebec,1,1804
Boston,Quebec,2,1769
Boston,Quebec,2,1789
Boston,Quebec,2,1794
Boston,Quebec,3,1799
"Burlington, Vermont",Quebec,1,1804
Carlisle,Quebec,1,1799
Charleston,Quebec,2,1794
Hartford,Quebec,1,1789
Hartford,Quebec,1,1804
Litchfield,Quebec,1,1789
Litchfield,Quebec,1,1794
Litchfield,Quebec,1,1799
Middletown,Quebec,2,1789
New Bedford,Quebec,1,1799
New Haven,Quebec,1,1794
New London,Quebec,1,1789
New York City,Quebec,1,1764
New York City,Quebec,2,1769
New York City,Quebec,1,1784
New York City,Quebec,2,1789
New York City,Quebec,2,1794
New York City,Quebec,2,1804
Newport,Quebec,1,1764
Newport,Quebec,1,1769
Northampton,Quebec,1,1794
"Otsego, NY",Quebec,1,1799
Philadelphia,Quebec,2,1789
Philadelphia,Quebec,16,1794
Philadelphia,Quebec,2,1799
Philadelphia,Quebec,1,1804
"Portsmouth, NH",Quebec,1,1769
"Portsmouth, NH",Quebec,1,1799
Providence,Quebec,3,1789
Providence,Quebec,1,1794
Salem,Quebec,1,1794
Salem,Quebec,1,1799
Salem,Quebec,1,1804
"Stockbridge, MA",Quebec,1,1794
"Windham, MA",Quebec,1,1804
"Windsor, VT",Quebec,4,1794
"Windsor, VT",Quebec,1,1799
"Worcester, MA",Quebec,1,1794
"Worcester, MA",Quebec,1,1799
Boston,Rastadt,1,1799
Charleston,Rastadt,1,1799
New Bedford,Rastadt,1,1799
New York City,Rastadt,1,1799
"Windham, MA",Rastadt,1,1799
Charleston,Rotterdam,1,1799
"Elizabethtown, NJ",Rotterdam,1,1804
Newburyport,Rotterdam,2,1804
Philadelphia,Rotterdam,1,1799
"Rutland, Vermont",Rotterdam,1,1804
Boston,Rouen,3,1799
Charleston,Rouen,1,1799
New Bedford,Rouen,1,1799
New London,Rouen,2,1799
New York City,Rouen,6,1799
Philadelphia,Rouen,4,1799
"Windham, MA",Rouen,1,1799
"Alexandria, VA",Saint Christophers,1,1804
Baltimore,Saint Christophers,2,1784
Baltimore,Saint Christophers,1,1794
Baltimore,Saint Christophers,1,1804
Bennington,Saint Christophers,1,1794
Bennington,Saint Christophers,1,1799
Boston,Saint Christophers,16,1759
Boston,Saint Christophers,2,1764
Boston,Saint Christophers,2,1774
Boston,Saint Christophers,2,1779
Boston,Saint Christophers,6,1784
Boston,Saint Christophers,1,1794
Boston,Saint Christophers,2,1799
"Burlington, Vermont",Saint Christophers,2,1784
Carlisle,Saint Christophers,1,1794
Carlisle,Saint Christophers,1,1799
Charleston,Saint Christophers,2,1794
"Elizabethtown, NJ",Saint Christophers,5,1794
"Elizabethtown, NJ",Saint Christophers,1,1799
Hartford,Saint Christophers,1,1769
Hartford,Saint Christophers,2,1784
Hartford,Saint Christophers,2,1799
Litchfield,Saint Christophers,1,1794
Middletown,Saint Christophers,1,1799
New Bedford,Saint Christophers,2,1799
New Haven,Saint Christophers,1,1774
New Haven,Saint Christophers,3,1784
New Haven,Saint Christophers,1,1794
New Haven,Saint Christophers,1,1799
New London,Saint Christophers,1,1769
New London,Saint Christophers,1,1784
New London,Saint Christophers,1,1804
New York City,Saint Christophers,9,1759
New York City,Saint Christophers,2,1764
New York City,Saint Christophers,4,1769
New York City,Saint Christophers,2,1779
New York City,Saint Christophers,10,1784
New York City,Saint Christophers,3,1794
New York City,Saint Christophers,3,1799
Newport,Saint Christophers,1,1784
"Norwich, CT",Saint Christophers,1,1779
"Norwich, CT",Saint Christophers,1,1784
"Norwich, CT",Saint Christophers,1,1799
Philadelphia,Saint Christophers,4,1759
Philadelphia,Saint Christophers,1,1774
Philadelphia,Saint Christophers,2,1779
Philadelphia,Saint Christophers,7,1784
Philadelphia,Saint Christophers,8,1794
Philadelphia,Saint Christophers,8,1799
"Portsmouth, NH",Saint Christophers,1,1759
"Portsmouth, NH",Saint Christophers,1,1774
Providence,Saint Christophers,1,1784
Providence,Saint Christophers,1,1799
"Rutland, Vermont",Saint Christophers,1,1799
Salem,Saint Christophers,1,1774
Salem,Saint Christophers,1,1784
Salem,Saint Christophers,1,1794
"Windham, MA",Saint Christophers,2,1799
"Albany, NY",Saint Croix,1,1794
Baltimore,Saint Croix,4,1784
Boston,Saint Croix,2,1774
Boston,Saint Croix,1,1779
Boston,Saint Croix,1,1784
Boston,Saint Croix,1,1794
Charleston,Saint Croix,1,1794
Hartford,Saint Croix,1,1774
Hartford,Saint Croix,2,1789
Litchfield,Saint Croix,2,1794
New York City,Saint Croix,1,1784
New York City,Saint Croix,2,1789
New York City,Saint Croix,2,1794
Northampton,Saint Croix,1,1794
"Norwich, CT",Saint Croix,1,1789
Philadelphia,Saint Croix,1,1784
Philadelphia,Saint Croix,1,1789
Philadelphia,Saint Croix,2,1794
Providence,Saint Croix,1,1784
Providence,Saint Croix,1,1789
Providence,Saint Croix,1,1794
"Stockbridge, MA",Saint Croix,1,1794
"Albany, NY",Saint Domingue,1,1804
"Alexandria, VA",Saint Domingue,2,1804
Baltimore,Saint Domingue,2,1794
Baltimore,Saint Domingue,1,1804
Boston,Saint Domingue,2,1794
Boston,Saint Domingue,4,1799
Carlisle,Saint Domingue,1,1799
Charleston,Saint Domingue,6,1794
Charleston,Saint Domingue,4,1804
District of Columbia,Saint Domingue,2,1804
Dover,Saint Domingue,2,1804
"Elizabethtown, NJ",Saint Domingue,1,1794
Hartford,Saint Domingue,2,1799
Hartford,Saint Domingue,1,1804
Litchfield,Saint Domingue,1,1799
Middletown,Saint Domingue,1,1804
New Bedford,Saint Domingue,1,1799
New Haven,Saint Domingue,1,1804
New London,Saint Domingue,1,1799
New London,Saint Domingue,1,1804
New York City,Saint Domingue,4,1794
New York City,Saint Domingue,4,1799
New York City,Saint Domingue,13,1804
Newburyport,Saint Domingue,1,1804
Newport,Saint Domingue,1,1799
"Norwich, CT",Saint Domingue,1,1804
Philadelphia,Saint Domingue,1,1789
Philadelphia,Saint Domingue,3,1799
Philadelphia,Saint Domingue,2,1804
"Portland, ME",Saint Domingue,2,1799
"Portsmouth, NH",Saint Domingue,1,1799
Salem,Saint Domingue,1,1799
"Windham, MA",Saint Domingue,1,1799
"Windsor, VT",Saint Domingue,1,1794
Baltimore,Saint Eustatius,2,1794
Charleston,Saint Eustatius,1,1794
Hartford,Saint Eustatius,2,1794
Middletown,Saint Eustatius,1,1794
New York City,Saint Eustatius,6,1794
Philadelphia,Saint Eustatius,1,1794
Providence,Saint Eustatius,1,1794
Concord,Saint John New Brunswick,1,1799
Hartford,Saint John New Brunswick,1,1799
Litchfield,Saint John New Brunswick,1,1799
New Haven,Saint John New Brunswick,1,1799
New York City,Saint John New Brunswick,1,1789
New York City,Saint John New Brunswick,3,1799
Philadelphia,Saint John New Brunswick,1,1789
Philadelphia,Saint John New Brunswick,1,1799
"Worcester, MA",Saint John New Brunswick,1,1799
Baltimore,Saint Lucia,1,1784
Boston,Saint Lucia,4,1784
"Burlington, Vermont",Saint Lucia,1,1784
New London,Saint Lucia,1,1784
New York City,Saint Lucia,5,1784
New York City,Saint Lucia,1,1794
Newport,Saint Lucia,1,1784
Providence,Saint Lucia,2,1784
Salem,Saint Lucia,1,1784
Charleston,Saint Vincent,2,1794
Middletown,Saint Vincent,1,1794
Philadelphia,Saint Vincent,1,1804
Boston,Salisbury,1,1759
Boston,Salisbury,1,1784
New York City,Sheffield,1,1794
Northampton,Sheffield,1,1794
Boston,Shelburne,2,1789
Hartford,Shelburne,1,1789
New York City,Shelburne,2,1789
Newport,Shelburne,1,1789
Philadelphia,Shelburne,1,1789
Carlisle,Strafford,1,1794
"Elizabethtown, NJ",Strafford,2,1794
Philadelphia,Strafford,1,1794
"Portsmouth, NH",Strafford,1,1794
Salem,Strafford,2,1794
Dedham,"Sussex, England",1,1804
New York City,"Sussex, England",3,1804
Boston,Tortola,1,1789
Philadelphia,Tortola,1,1789
Salem,Tortola,1,1789
"Windsor, VT",Tortola,1,1789
Baltimore,Trinidad,1,1804
Hartford,Trinidad,1,1804
New York City,Trinidad,2,1804
Philadelphia,Trinidad,1,1804
Charleston,Turin,1,1799
New York City,Turin,1,1799
Philadelphia,Turin,1,1799
"Portland, ME",Turin,2,1799
Boston,Tyrol,1,1799
Concord,Tyrol,1,1799
Hartford,Tyrol,1,1799
Litchfield,Tyrol,1,1799
Middletown,Tyrol,1,1799
New London,Tyrol,1,1799
"Albany, NY",Ulster,6,1804
"Alexandria, VA",Ulster,1,1804
Baltimore,Ulster,1,1804
Boston,Ulster,1,1789
Boston,Ulster,1,1804
District of Columbia,Ulster,1,1804
Keene,Ulster,1,1804
Litchfield,Ulster,1,1804
Middletown,Ulster,1,1804
New York City,Ulster,16,1804
Newburyport,Ulster,1,1804
Newport,Ulster,1,1804
Philadelphia,Ulster,1,1789
Philadelphia,Ulster,3,1804
Walpole,Ulster,1,1804
Bennington,Utrecht,1,1789
Boston,Utrecht,6,1759
Boston,Utrecht,3,1764
Boston,Utrecht,1,1784
Carlisle,Utrecht,1,1789
Charleston,Utrecht,1,1794
Litchfield,Utrecht,1,1789
New Haven,Utrecht,1,1784
New York City,Utrecht,5,1759
New York City,Utrecht,2,1764
New York City,Utrecht,3,1789
Newport,Utrecht,1,1789
"Norwich, CT",Utrecht,1,1789
Philadelphia,Utrecht,5,1759
"Portsmouth, NH",Utrecht,1,1759
"Portsmouth, NH",Utrecht,1,1764
"Portsmouth, NH",Utrecht,1,1789
Salem,Utrecht,1,1784
Salem,Utrecht,1,1789
"Albany, NY",Vienna,1,1804
"Alexandria, VA",Vienna,5,1804
Baltimore,Vienna,3,1804
Bennington,Vienna,1,1789
Bennington,Vienna,3,1799
Boston,Vienna,1,1789
Boston,Vienna,19,1799
Boston,Vienna,2,1804
Carlisle,Vienna,2,1804
Charleston,Vienna,6,1799
Charleston,Vienna,2,1804
Concord,Vienna,2,1799
District of Columbia,Vienna,2,1804
"Elizabethtown, NJ",Vienna,3,1799
"Elizabethtown, NJ",Vienna,1,1804
"Greenfield, MA",Vienna,1,1804
"Hanover, NH",Vienna,1,1804
Harrisburg,Vienna,1,1804
Hartford,Vienna,1,1789
Hartford,Vienna,5,1799
Hartford,Vienna,2,1804
Keene,Vienna,1,1804
Litchfield,Vienna,6,1799
Litchfield,Vienna,1,1804
Middletown,Vienna,1,1799
Middletown,Vienna,1,1804
New Haven,Vienna,1,1789
New Haven,Vienna,1,1799
New Haven,Vienna,1,1804
New London,Vienna,1,1789
New London,Vienna,1,1799
New York City,Vienna,1,1764
New York City,Vienna,2,1789
New York City,Vienna,14,1799
New York City,Vienna,6,1804
Newport,Vienna,1,1799
Newport,Vienna,1,1804
Northampton,Vienna,2,1804
"Norwich, CT",Vienna,5,1799
"Otsego, NY",Vienna,3,1799
"Otsego, NY",Vienna,1,1804
Philadelphia,Vienna,3,1789
Philadelphia,Vienna,33,1799
Philadelphia,Vienna,7,1804
"Pittsfield, MA",Vienna,1,1804
"Portland, ME",Vienna,3,1804
"Portsmouth, NH",Vienna,7,1799
"Portsmouth, NH",Vienna,1,1804
Providence,Vienna,2,1799
"Rutland, Vermont",Vienna,3,1799
Salem,Vienna,2,1799
Salem,Vienna,1,1804
Savannah,Vienna,1,1799
Springfield,Vienna,1,1804
Walpole,Vienna,2,1804
"Windham, MA",Vienna,2,1799
"Windsor, VT",Vienna,3,1799
"Worcester, MA",Vienna,1,1799
Philadelphia,Westmoreland,1,1794
Hartford,Wexford,1,1799
"Windham, MA",Wexford,2,1799
Boston,York,1,1774
Hartford,York,1,1769
New York City,Zweibrucken,1,1789
Philadelphia,Zweibrucken,1,1789
Salem,Zweibrucken,1,1789